time,gFx,gFy,gFz,TgF
0.204731198,0.0024,0.1339,0.9907,1.000
0.205280156,0.0020,0.1305,0.9951,1.004
0.205559583,-0.0024,0.1359,0.9883,0.998
0.205796666,0.0000,0.1359,0.9922,1.001
0.205945469,0.0015,0.1383,0.9892,0.999
0.210647708,-0.0005,0.1417,0.9931,1.003
0.215589114,-0.0029,0.1398,0.9868,0.997
0.215885,0.0010,0.1408,0.9878,0.998
0.220243073,-0.0010,0.1403,0.9892,0.999
0.220539896,-0.0020,0.1412,0.9897,1.000
0.220844791,-0.0005,0.1412,0.9878,0.998
0.2244225,-0.0010,0.1378,0.9853,0.995
0.231450052,0.0000,0.1354,0.9907,1.000
0.231884166,-0.0039,0.1364,0.9922,1.002
0.238877864,-0.0049,0.1359,0.9897,0.999
0.239508802,-0.0054,0.1359,0.9936,1.003
0.239883021,-0.0034,0.1315,0.9975,1.006
0.24025151,0.0005,0.1334,0.9946,1.004
0.240567344,-0.0020,0.1290,0.9966,1.005
0.244878333,-0.0005,0.1295,0.9961,1.004
0.250375677,0.0049,0.1286,0.9995,1.008
0.250932656,0.0083,0.1242,1.0000,1.008
0.251277708,0.0103,0.1251,0.9990,1.007
0.254659531,0.0151,0.1242,0.9985,1.006
0.260761666,0.0132,0.1237,0.9990,1.007
0.261397916,0.0205,0.1232,1.0024,1.010
0.266999219,0.0181,0.1217,0.9985,1.006
0.267823854,0.0195,0.1251,1.0000,1.008
0.268203698,0.0225,0.1271,0.9995,1.008
0.270089791,0.0230,0.1242,0.9946,1.003
0.275696979,0.0234,0.1286,0.9941,1.003
0.27721875,0.0264,0.1271,0.9931,1.002
0.279573958,0.0273,0.1266,0.9917,1.000
0.280261094,0.0283,0.1305,0.9936,1.003
0.28445625,0.0293,0.1261,0.9951,1.003
0.285360104,0.0332,0.1295,0.9971,1.006
0.297685937,0.0352,0.1261,0.9995,1.008
0.298323021,0.0337,0.1310,1.0014,1.011
0.298529635,0.0342,0.1271,1.0083,1.017
0.298713021,0.0483,0.1281,1.0122,1.021
0.299387656,0.0488,0.1305,1.0156,1.025
0.299627187,0.0591,0.1359,1.0195,1.030
0.305679219,0.0650,0.1422,1.0210,1.033
0.306105677,0.0675,0.1408,1.0283,1.040
0.312516562,0.0733,0.1461,1.0303,1.043
0.313362396,0.0709,0.1500,1.0298,1.043
0.317833698,0.0660,0.1486,1.0347,1.047
0.318265469,0.0631,0.1510,1.0342,1.047
0.319799427,0.0562,0.1520,1.0298,1.042
0.320100156,0.0469,0.1544,1.0337,1.046
0.324691875,0.0444,0.1539,1.0293,1.042
0.325083489,0.0376,0.1525,1.0234,1.035
0.331219687,0.0293,0.1500,1.0185,1.030
0.331604687,0.0205,0.1549,1.0151,1.027
0.331826354,0.0122,0.1525,1.0058,1.017
0.335139583,0.0063,0.1510,1.0054,1.017
0.339961198,0.0083,0.1559,0.9995,1.012
0.340431146,0.0020,0.1564,1.0000,1.012
0.3473175,0.0010,0.1510,0.9887,1.000
0.348187187,0.0000,0.1476,0.9897,1.001
0.350345625,0.0010,0.1466,0.9844,0.995
0.350819531,0.0039,0.1476,0.9795,0.991
0.355848698,0.0054,0.1510,0.9770,0.989
0.356325989,0.0034,0.1515,0.9756,0.987
0.360933802,0.0083,0.1539,0.9751,0.987
0.361726614,0.0059,0.1530,0.9697,0.982
0.366236354,0.0073,0.1515,0.9692,0.981
0.367251875,0.0054,0.1569,0.9629,0.976
0.369918593,0.0029,0.1481,0.9555,0.967
0.370901614,-0.0005,0.1515,0.9541,0.966
0.375047135,0.0015,0.1579,0.9530,0.966
0.376254114,0.0000,0.1539,0.9467,0.959
0.380574948,-0.0024,0.1447,0.9501,0.961
0.381585833,-0.0024,0.1476,0.9530,0.964
0.385687604,-0.0063,0.1476,0.9516,0.963
0.3866575,-0.0044,0.1403,0.9516,0.962
0.38735776,-0.0039,0.1383,0.9535,0.964
0.400553281,-0.0039,0.1373,0.9570,0.967
0.401998021,-0.0039,0.1310,0.9590,0.968
0.403054062,-0.0020,0.1276,0.9599,0.968
0.404062812,-0.0049,0.1242,0.9653,0.973
0.405460416,-0.0049,0.1246,0.9687,0.977
0.406801302,-0.0073,0.1178,0.9717,0.979
0.407830885,-0.0063,0.1168,0.9765,0.984
0.41249776,-0.0039,0.1119,0.9819,0.988
0.413120156,-0.0093,0.1110,0.9804,0.987
0.416954843,-0.0068,0.1071,0.9834,0.989
0.417349062,-0.0088,0.1076,0.9853,0.991
0.420754323,-0.0068,0.1110,0.9971,1.003
0.421082031,-0.0127,0.1124,0.9971,1.003
0.425875416,-0.0176,0.1095,1.0010,1.007
0.426467968,-0.0195,0.1129,1.0039,1.010
0.431127708,-0.0215,0.1193,1.0063,1.014
0.431511823,-0.0234,0.1193,1.0093,1.017
0.431726979,-0.0239,0.1261,1.0151,1.023
0.435624687,-0.0264,0.1266,1.0180,1.026
0.441554791,-0.0303,0.1227,1.0220,1.030
0.442317656,-0.0298,0.1261,1.0259,1.034
0.446407448,-0.0347,0.1242,1.0283,1.036
0.446894531,-0.0342,0.1256,1.0307,1.039
0.450813021,-0.0342,0.1281,1.0327,1.041
0.451567187,-0.0371,0.1276,1.0332,1.042
0.456494323,-0.0337,0.1242,1.0332,1.041
0.457060364,-0.0332,0.1256,1.0347,1.043
0.461825208,-0.0269,0.1232,1.0347,1.042
0.462370989,-0.0244,0.1217,1.0322,1.040
0.466371458,-0.0220,0.1154,1.0298,1.036
0.467161771,-0.0195,0.1149,1.0283,1.035
0.467548906,-0.0156,0.1115,1.0234,1.030
0.470191718,-0.0088,0.1055,1.0229,1.028
0.476341823,-0.0068,0.1090,1.0166,1.022
0.478367031,-0.0024,0.1031,1.0132,1.018
0.482791718,-0.0020,0.0992,1.0112,1.016
0.484084896,0.0024,0.0982,1.0102,1.015
0.485995937,0.0029,0.0953,1.0068,1.011
0.486941406,0.0024,0.0894,1.0102,1.014
0.490788437,0.0024,0.0870,1.0058,1.010
0.491741406,0.0005,0.0870,1.0058,1.010
0.495941562,-0.0015,0.0821,1.0049,1.008
0.497301406,-0.0029,0.0806,1.0005,1.004
0.50222,-0.0010,0.0782,0.9995,1.003
0.503256979,-0.0015,0.0826,1.0044,1.008
0.504139062,-0.0054,0.0836,1.0044,1.008
0.516551666,-0.0112,0.0826,1.0005,1.004
0.51730875,-0.0137,0.0792,0.9971,1.000
0.517553646,-0.0200,0.0811,0.9902,0.994
0.517756198,-0.0308,0.0860,0.9892,0.993
0.517969271,-0.0361,0.0826,0.9873,0.991
0.52223276,-0.0425,0.0889,0.9785,0.983
0.522813646,-0.0439,0.0884,0.9819,0.987
0.541054375,-0.0430,0.0884,0.9848,0.990
0.541954791,-0.0488,0.0953,0.9785,0.984
0.542243906,-0.0439,0.1031,0.9814,0.988
0.542458541,-0.0469,0.1055,0.9848,0.992
0.542685677,-0.0523,0.1154,0.9829,0.991
0.542889583,-0.0464,0.1207,0.9878,0.996
0.543109583,-0.0425,0.1290,0.9912,1.000
0.543327604,-0.0474,0.1369,0.9883,0.999
0.54691901,-0.0361,0.1452,0.9917,1.003
0.547320521,-0.0220,0.1549,1.0024,1.015
0.547519427,-0.0063,0.1637,1.0034,1.017
0.553217968,0.0054,0.1730,1.0073,1.022
0.557442135,0.0142,0.1828,1.0093,1.026
0.55829901,0.0171,0.1911,1.0112,1.029
0.562084375,0.0259,0.1950,1.0063,1.025
0.562440156,0.0273,0.2003,1.0093,1.029
0.56716125,0.0337,0.2072,1.0068,1.028
0.567743906,0.0352,0.2096,1.0058,1.028
0.57346375,0.0371,0.2165,1.0054,1.029
0.574011302,0.0386,0.2165,1.0049,1.029
0.574366562,0.0400,0.2194,1.0107,1.035
0.578293177,0.0400,0.2199,1.0068,1.031
0.582555677,0.0386,0.2155,1.0044,1.028
0.583106666,0.0425,0.2141,1.0088,1.032
0.586620468,0.0410,0.2082,1.0107,1.033
0.587513229,0.0366,0.1994,1.0068,1.027
0.594468645,0.0342,0.2013,1.0058,1.026
0.59541677,0.0288,0.1920,1.0083,1.027
0.598355625,0.0283,0.1896,1.0107,1.029
0.598883177,0.0244,0.1808,1.0132,1.029
0.604158073,0.0230,0.1789,1.0146,1.031
0.606304479,0.0181,0.1779,1.0156,1.031
0.60718125,0.0107,0.1808,1.0220,1.038
0.607991614,0.0083,0.1754,1.0215,1.036
0.609344479,0.0034,0.1754,1.0273,1.042
0.621352604,0.0054,0.1745,1.0288,1.043
0.622090573,-0.0020,0.1715,1.0317,1.046
0.622331198,-0.0005,0.1725,1.0278,1.042
0.622499791,-0.0044,0.1745,1.0229,1.038
0.622647708,-0.0054,0.1759,1.0268,1.042
0.627639062,-0.0088,0.1745,1.0259,1.041
0.628029843,-0.0117,0.1745,1.0205,1.035
0.634829323,-0.0122,0.1705,1.0180,1.032
0.635470573,-0.0146,0.1745,1.0185,1.033
0.635720885,-0.0186,0.1696,1.0180,1.032
0.639348489,-0.0215,0.1681,1.0146,1.029
0.642347291,-0.0200,0.1637,1.0058,1.019
0.642999114,-0.0200,0.1593,1.0088,1.021
0.648927031,-0.0225,0.1530,1.0078,1.020
0.649478645,-0.0259,0.1486,1.0034,1.015
0.65329177,-0.0288,0.1393,1.0019,1.012
0.654095208,-0.0283,0.1305,0.9995,1.008
0.65988177,-0.0298,0.1212,1.0014,1.009
0.661051093,-0.0308,0.1144,1.0014,1.008
0.661455104,-0.0273,0.1071,1.0054,1.011
0.661777135,-0.0303,0.0938,1.0044,1.009
0.668499375,-0.0264,0.0953,1.0014,1.006
0.669593593,-0.0249,0.0894,1.0073,1.012
0.673378698,-0.0249,0.0816,1.0063,1.010
0.673938385,-0.0230,0.0816,1.0039,1.007
0.6784125,-0.0234,0.0782,1.0005,1.004
0.679316614,-0.0205,0.0723,1.0024,1.005
0.682736354,-0.0146,0.0723,0.9922,0.995
0.683282916,-0.0122,0.0704,0.9922,0.995
0.687440781,-0.0112,0.0709,0.9887,0.991
0.688979843,-0.0166,0.0699,0.9863,0.989
0.699977968,-0.0146,0.0714,0.9829,0.986
0.701503593,-0.0132,0.0758,0.9839,0.987
0.70209776,-0.0122,0.0772,0.9775,0.981
0.702619843,-0.0137,0.0758,0.9775,0.981
0.703179218,-0.0156,0.0826,0.9770,0.981
0.703817239,-0.0156,0.0884,0.9785,0.983
0.70813776,-0.0176,0.0933,0.9765,0.981
0.708550156,-0.0200,0.1002,0.9809,0.986
0.719930625,-0.0186,0.1041,0.9814,0.987
0.72049776,-0.0146,0.1110,0.9785,0.985
0.720913281,-0.0181,0.1134,0.9844,0.991
0.721101093,-0.0151,0.1227,0.9883,0.996
0.722592656,-0.0186,0.1286,0.9917,1.000
0.722901145,-0.0142,0.1325,0.9887,0.998
0.723073177,-0.0142,0.1369,0.9922,1.002
0.727359531,-0.0137,0.1398,0.9956,1.005
0.734049114,-0.0122,0.1408,0.9995,1.009
0.734621979,-0.0093,0.1403,1.0014,1.011
0.738834687,-0.0107,0.1452,0.9966,1.007
0.739326562,-0.0068,0.1422,0.9985,1.009
0.742452343,-0.0020,0.1403,1.0005,1.010
0.743255781,0.0039,0.1412,1.0014,1.011
0.748820937,0.0078,0.1359,0.9971,1.006
0.749438385,0.0117,0.1334,0.9985,1.007
0.753417968,0.0200,0.1281,0.9961,1.004
0.754287135,0.0220,0.1271,0.9927,1.001
0.761031823,0.0273,0.1212,0.9892,0.997
0.761882916,0.0332,0.1207,0.9878,0.996
0.762603073,0.0361,0.1193,0.9858,0.994
0.763016875,0.0371,0.1105,0.9775,0.984
0.763336927,0.0400,0.1134,0.9790,0.986
0.76848677,0.0366,0.1139,0.9731,0.980
0.772503854,0.0376,0.1110,0.9780,0.985
0.773237291,0.0361,0.1134,0.9756,0.983
0.777449583,0.0361,0.1154,0.9702,0.978
0.779179062,0.0327,0.1188,0.9721,0.980
0.783084948,0.0288,0.1246,0.9726,0.981
0.784289583,0.0264,0.1251,0.9746,0.983
0.785229427,0.0249,0.1251,0.9746,0.983
0.786542187,0.0210,0.1286,0.9756,0.984
0.79207302,0.0215,0.1334,0.9731,0.982
0.793327916,0.0239,0.1403,0.9746,0.985
0.797244218,0.0200,0.1422,0.9707,0.981
0.798107968,0.0171,0.1452,0.9712,0.982
0.806324062,0.0186,0.1486,0.9707,0.982
0.80746125,0.0176,0.1510,0.9731,0.985
0.807962135,0.0161,0.1515,0.9673,0.979
0.808348645,0.0171,0.1520,0.9751,0.987
0.808951875,0.0098,0.1608,0.9756,0.989
0.813101875,0.0098,0.1652,0.9731,0.987
0.83027427,0.0073,0.1637,0.9751,0.989
0.831047031,0.0049,0.1691,0.9780,0.993
0.831346041,0.0049,0.1686,0.9824,0.997
0.83159302,0.0029,0.1740,0.9853,1.001
0.831801562,0.0010,0.1735,0.9902,1.005
0.832029583,0.0000,0.1725,0.9941,1.009
0.834450729,-0.0005,0.1740,0.9966,1.012
0.834857083,-0.0039,0.1686,0.9966,1.011
0.838906927,-0.0098,0.1730,0.9980,1.013
0.83932552,-0.0103,0.1691,1.0024,1.017
0.842595937,-0.0083,0.1686,1.0049,1.019
0.84327151,-0.0146,0.1691,1.0073,1.022
0.849473906,-0.0137,0.1691,1.0107,1.025
0.849922135,-0.0151,0.1676,1.0122,1.026
0.850159843,-0.0137,0.1662,1.0122,1.026
0.854086927,-0.0171,0.1691,1.0122,1.026
0.861348958,-0.0142,0.1705,1.0137,1.028
0.862315468,-0.0127,0.1740,1.0176,1.032
0.86274,-0.0142,0.1701,1.0180,1.032
0.865767395,-0.0132,0.1705,1.0244,1.039
0.870030781,-0.0146,0.1745,1.0171,1.032
0.870997031,-0.0098,0.1745,1.0215,1.036
0.873791875,-0.0093,0.1754,1.0190,1.034
0.87433276,-0.0117,0.1764,1.0176,1.033
0.878549947,-0.0083,0.1754,1.0146,1.030
0.879944739,-0.0063,0.1784,1.0058,1.022
0.880576562,-0.0073,0.1793,1.0029,1.019
0.883775,-0.0029,0.1789,1.0005,1.016
0.887346666,-0.0029,0.1759,0.9975,1.013
0.888207656,-0.0005,0.1784,0.9912,1.007
0.892950677,-0.0010,0.1735,0.9848,1.000
0.894103177,0.0000,0.1730,0.9780,0.993
0.897768385,-0.0005,0.1774,0.9770,0.993
0.898812447,0.0015,0.1764,0.9726,0.989
0.910128697,-0.0024,0.1803,0.9673,0.984
0.910815,-0.0029,0.1793,0.9668,0.983
0.911047604,-0.0005,0.1803,0.9648,0.982
0.911226041,0.0024,0.1779,0.9629,0.979
0.915886718,-0.0044,0.1798,0.9604,0.977
0.916409687,-0.0044,0.1813,0.9614,0.978
0.920789895,-0.0010,0.1793,0.9624,0.979
0.921168281,-0.0054,0.1754,0.9609,0.977
0.921318072,-0.0068,0.1725,0.9585,0.974
0.922784635,-0.0068,0.1696,0.9599,0.975
0.927957447,-0.0098,0.1671,0.9570,0.972
0.92837,-0.0063,0.1613,0.9570,0.971
0.933630468,-0.0083,0.1500,0.9599,0.972
0.93420802,-0.0078,0.1500,0.9565,0.968
0.939589375,-0.0063,0.1437,0.9580,0.969
0.940007343,-0.0010,0.1364,0.9629,0.972
0.943108645,-0.0024,0.1310,0.9604,0.969
0.943854739,-0.0024,0.1251,0.9594,0.968
0.949141093,-0.0020,0.1217,0.9565,0.964
0.949655885,0.0000,0.1154,0.9614,0.968
0.954333854,-0.0010,0.1105,0.9575,0.964
0.955257031,0.0024,0.1071,0.9590,0.965
0.959439427,-0.0005,0.1080,0.9541,0.960
0.96030052,0.0020,0.1051,0.9575,0.963
0.963559062,0.0039,0.1021,0.9624,0.968
0.96413552,0.0044,0.0982,0.9614,0.966
0.970264375,0.0078,0.1007,0.9629,0.968
0.971259739,0.0083,0.1011,0.9629,0.968
0.974730885,0.0103,0.0972,0.9663,0.971
0.976351302,0.0093,0.0963,0.9658,0.971
0.978548229,0.0073,0.0977,0.9668,0.972
0.97959375,0.0063,0.0972,0.9687,0.974
0.980313177,0.0044,0.0997,0.9717,0.977
0.983194531,0.0063,0.1002,0.9761,0.981
0.988472604,0.0024,0.1066,0.9751,0.981
0.989595677,0.0039,0.1055,0.9804,0.986
0.994114739,0.0000,0.1051,0.9824,0.988
0.995161302,0.0034,0.1080,0.9824,0.988
1.005013333,-0.0015,0.1046,0.9883,0.994
1.005628958,-0.0039,0.1041,0.9907,0.996
1.006020364,-0.0029,0.1080,0.9868,0.993
1.00624052,-0.0049,0.1110,0.9887,0.995
1.008867552,-0.0024,0.1090,0.9922,0.998
1.009193697,-0.0063,0.1095,0.9971,1.003
1.01379901,-0.0098,0.1110,0.9985,1.005
1.014086249,-0.0044,0.1095,0.9995,1.005
1.014205416,-0.0059,0.1129,0.9995,1.006
1.021607343,-0.0083,0.1144,0.9990,1.006
1.023589479,-0.0093,0.1149,1.0014,1.008
1.023866822,-0.0088,0.1149,1.0058,1.012
1.027952604,-0.0107,0.1232,1.0044,1.012
1.028372135,-0.0107,0.1217,1.0083,1.016
1.035265729,-0.0093,0.1246,1.0058,1.014
1.035970729,-0.0088,0.1300,1.0073,1.016
1.038968333,-0.0059,0.1354,1.0083,1.017
1.039475052,-0.0088,0.1388,1.0068,1.016
1.044718854,-0.0049,0.1369,1.0097,1.019
1.04553901,-0.0010,0.1393,1.0058,1.015
1.04928651,-0.0024,0.1466,1.0097,1.020
1.050019531,-0.0020,0.1466,1.0039,1.015
1.054893385,-0.0063,0.1515,1.0044,1.016
1.055415729,0.0000,0.1515,0.9995,1.011
1.059239322,-0.0020,0.1500,1.0029,1.014
1.060039635,-0.0029,0.1530,1.0005,1.012
1.065739895,-0.0010,0.1486,0.9927,1.004
1.066255364,-0.0005,0.1535,0.9902,1.002
1.070186562,0.0010,0.1515,0.9858,0.997
1.071099427,-0.0005,0.1539,0.9868,0.999
1.071524531,-0.0039,0.1549,0.9829,0.995
1.076047604,-0.0059,0.1549,0.9804,0.993
1.078487499,-0.0044,0.1500,0.9834,0.995
1.079359843,-0.0020,0.1539,0.9809,0.993
1.084482916,-0.0054,0.1525,0.9765,0.988
1.085972343,-0.0034,0.1496,0.9736,0.985
1.088473854,-0.0059,0.1539,0.9741,0.986
1.089559687,-0.0088,0.1544,0.9736,0.986
1.093647239,-0.0098,0.1554,0.9746,0.987
1.094702083,-0.0112,0.1583,0.9741,0.987
1.106078697,-0.0093,0.1569,0.9736,0.986
1.107126562,-0.0117,0.1613,0.9736,0.987
1.107658124,-0.0127,0.1671,0.9746,0.989
1.108362656,-0.0098,0.1671,0.9731,0.987
1.10986901,-0.0093,0.1671,0.9756,0.990
1.110701822,-0.0146,0.1691,0.9761,0.991
1.111212135,-0.0117,0.1715,0.9746,0.990
1.114713281,-0.0142,0.1740,0.9775,0.993
1.123906145,-0.0146,0.1754,0.9731,0.989
1.124435937,-0.0151,0.1779,0.9780,0.994
1.124756458,-0.0127,0.1774,0.9756,0.992
1.124974531,-0.0146,0.1808,0.9751,0.992
1.130061406,-0.0117,0.1784,0.9756,0.992
1.130438749,-0.0078,0.1813,0.9741,0.991
1.130649791,-0.0103,0.1803,0.9761,0.993
1.13341901,-0.0093,0.1789,0.9761,0.992
1.139287031,-0.0063,0.1823,0.9761,0.993
1.139584843,-0.0068,0.1798,0.9780,0.994
1.144336458,-0.0039,0.1764,0.9775,0.993
1.145478802,-0.0029,0.1789,0.9770,0.993
1.149837135,-0.0024,0.1740,0.9804,0.996
1.150583385,-0.0039,0.1769,0.9790,0.995
1.15583802,-0.0010,0.1715,0.9785,0.993
1.156379635,-0.0010,0.1710,0.9775,0.992
1.160387447,-0.0024,0.1730,0.9853,1.000
1.161406822,0.0029,0.1715,0.9839,0.999
1.165656979,0.0029,0.1710,0.9848,1.000
1.166186614,0.0029,0.1710,0.9824,0.997
1.169815624,0.0024,0.1681,0.9844,0.999
1.170694947,0.0029,0.1686,0.9883,1.003
1.175312135,0.0005,0.1676,0.9868,1.001
1.177481458,-0.0024,0.1657,0.9897,1.003
1.178625729,0.0010,0.1637,0.9883,1.002
1.180888697,-0.0010,0.1647,0.9868,1.000
1.185157083,-0.0005,0.1652,0.9868,1.001
1.18662802,-0.0020,0.1662,0.9912,1.005
1.189459114,0.0000,0.1652,0.9897,1.003
1.190219427,0.0000,0.1642,0.9917,1.005
1.194533958,-0.0015,0.1676,0.9922,1.006
1.195367656,-0.0005,0.1647,0.9936,1.007
1.205748854,-0.0029,0.1662,0.9931,1.007
1.206467968,-0.0034,0.1676,0.9951,1.009
1.206749791,-0.0049,0.1691,0.9961,1.010
1.207003437,-0.0015,0.1686,0.9975,1.012
1.210788489,-0.0005,0.1652,0.9975,1.011
1.211317916,0.0029,0.1701,0.9980,1.012
1.222660208,-0.0010,0.1671,0.9975,1.011
1.22340151,0.0010,0.1657,0.9980,1.012
1.223643124,0.0029,0.1671,0.9941,1.008
1.223808124,0.0049,0.1662,0.9951,1.009
1.223953229,0.0039,0.1676,0.9975,1.012
1.226103385,0.0073,0.1681,0.9961,1.010
1.231245624,0.0049,0.1622,0.9951,1.008
1.231586822,0.0044,0.1652,0.9936,1.007
1.234751041,0.0054,0.1598,0.9951,1.008
1.235379218,0.0039,0.1652,0.9971,1.011
1.240923801,0.0054,0.1608,0.9936,1.007
1.241540729,0.0054,0.1622,0.9956,1.009
1.24528026,0.0073,0.1583,0.9922,1.005
1.245980833,0.0063,0.1583,0.9966,1.009
1.252950624,0.0020,0.1583,0.9946,1.007
1.253952239,0.0034,0.1525,0.9951,1.007
1.254796354,0.0024,0.1515,0.9956,1.007
1.255178593,0.0005,0.1491,0.9946,1.006
1.260540989,-0.0010,0.1481,0.9941,1.005
1.261594947,-0.0034,0.1486,0.9931,1.004
1.261966718,-0.0039,0.1466,0.9971,1.008
1.264141822,-0.0005,0.1398,0.9961,1.006
1.269973229,-0.0044,0.1388,0.9980,1.008
1.270945729,-0.0054,0.1354,1.0034,1.013
1.276106145,-0.0024,0.1349,0.9980,1.007
1.278090156,-0.0034,0.1300,0.9995,1.008
1.280102551,-0.0044,0.1300,1.0019,1.010
1.281237812,-0.0039,0.1286,1.0024,1.011
1.281774947,0.0005,0.1246,1.0024,1.010
1.284919999,-0.0015,0.1242,1.0034,1.011
1.289611926,-0.0034,0.1193,1.0044,1.011
1.290381979,0.0005,0.1188,1.0063,1.013
1.294568229,0.0029,0.1105,1.0078,1.014
1.295470416,0.0010,0.1095,1.0107,1.017
1.304049843,0.0020,0.1066,1.0176,1.023
1.306538385,0.0034,0.1055,1.0210,1.026
1.306809062,0.0029,0.1002,1.0264,1.031
1.307019479,-0.0005,0.0968,1.0312,1.036
1.307205885,-0.0010,0.0997,1.0351,1.040
1.322866406,-0.0029,0.0943,1.0366,1.041
1.323606874,-0.0044,0.0924,1.0449,1.049
1.323897708,-0.0054,0.0933,1.0444,1.049
1.324162239,-0.0049,0.0909,1.0488,1.053
1.324395833,-0.0044,0.0909,1.0532,1.057
1.32682151,-0.0044,0.0938,1.0532,1.057
1.327305781,-0.0044,0.0948,1.0556,1.060
1.327572916,-0.0049,0.0924,1.0576,1.062
1.330843072,-0.0034,0.0928,1.0586,1.063
1.334753906,-0.0015,0.0963,1.0547,1.059
1.33549151,-0.0005,0.0987,1.0561,1.061
1.34120552,-0.0049,0.1011,1.0571,1.062
1.34180901,-0.0010,0.1036,1.0532,1.058
1.345153489,-0.0015,0.1060,1.0561,1.061
1.345992864,-0.0020,0.1105,1.0537,1.059
1.351801666,0.0000,0.1154,1.0527,1.059
1.352962395,-0.0044,0.1134,1.0498,1.056
1.353386354,-0.0020,0.1105,1.0459,1.052
1.356160156,-0.0024,0.1193,1.0517,1.058
1.360755104,-0.0034,0.1227,1.0503,1.057
1.361652343,-0.0063,0.1242,1.0478,1.055
1.365658749,-0.0083,0.1242,1.0454,1.053
1.366241041,-0.0044,0.1232,1.0488,1.056
1.371565416,-0.0029,0.1251,1.0439,1.051
