time,gFx,gFy,gFz,TgF
0.142823698,-0.0063,1.0198,-0.0530,1.021
0.149131615,-0.0054,1.0212,-0.0515,1.023
0.149754115,-0.0034,1.0242,-0.0520,1.025
0.153320625,0.0024,1.0232,-0.0520,1.024
0.153763021,0.0005,1.0237,-0.0525,1.025
0.158620469,0.0000,1.0261,-0.0598,1.028
0.15903125,0.0010,1.0285,-0.0574,1.030
0.163545105,-0.0005,1.0295,-0.0554,1.031
0.164057709,0.0000,1.0305,-0.0628,1.032
0.17066323,-0.0063,1.0305,-0.0608,1.032
0.171308855,-0.0044,1.0320,-0.0623,1.034
0.173697761,-0.0107,1.0359,-0.0628,1.038
0.174242188,-0.0112,1.0364,-0.0637,1.038
0.179700834,-0.0161,1.0349,-0.0652,1.037
0.180202761,-0.0181,1.0354,-0.0667,1.038
0.180534636,-0.0244,1.0354,-0.0613,1.037
0.18284849,-0.0239,1.0383,-0.0623,1.040
0.188380365,-0.0239,1.0354,-0.0603,1.037
0.18889099,-0.0288,1.0359,-0.0584,1.038
0.192630157,-0.0283,1.0320,-0.0549,1.034
0.193987605,-0.0303,1.0325,-0.0564,1.034
0.20409099,-0.0322,1.0310,-0.0559,1.033
0.205190105,-0.0317,1.0349,-0.0574,1.037
0.20585724,-0.0293,1.0329,-0.0579,1.035
0.206381719,-0.0327,1.0334,-0.0564,1.035
0.209868698,-0.0327,1.0344,-0.0569,1.036
0.210667396,-0.0244,1.0344,-0.0598,1.036
0.212900052,-0.0273,1.0285,-0.0598,1.031
0.213806302,-0.0278,1.0329,-0.0579,1.035
0.218717188,-0.0288,1.0315,-0.0623,1.034
0.219131302,-0.0264,1.0310,-0.0584,1.033
0.224179584,-0.0249,1.0290,-0.0579,1.031
0.224590209,-0.0220,1.0305,-0.0603,1.032
0.229253438,-0.0181,1.0300,-0.0540,1.032
0.229658125,-0.0151,1.0281,-0.0579,1.030
0.233453177,-0.0093,1.0251,-0.0574,1.027
0.234097917,-0.0083,1.0285,-0.0554,1.030
0.23868375,-0.0054,1.0310,-0.0515,1.032
0.239198438,-0.0024,1.0281,-0.0510,1.029
0.245923907,-0.0098,1.0300,-0.0520,1.031
0.24658375,-0.0088,1.0344,-0.0574,1.036
0.249301459,-0.0093,1.0334,-0.0535,1.035
0.24991474,-0.0127,1.0310,-0.0510,1.032
0.254114948,-0.0103,1.0320,-0.0549,1.033
0.254651719,-0.0103,1.0334,-0.0588,1.035
0.259275469,-0.0127,1.0349,-0.0613,1.037
0.259915834,-0.0117,1.0325,-0.0618,1.034
0.262819844,-0.0151,1.0349,-0.0584,1.037
0.263196823,-0.0132,1.0349,-0.0554,1.036
0.268224167,-0.0151,1.0349,-0.0603,1.037
0.268946511,-0.0151,1.0310,-0.0584,1.033
0.273671719,-0.0151,1.0325,-0.0564,1.034
0.274476875,-0.0142,1.0393,-0.0632,1.041
0.279033959,-0.0161,1.0344,-0.0559,1.036
0.279570313,-0.0117,1.0344,-0.0564,1.036
0.283509375,-0.0142,1.0329,-0.0520,1.034
0.284306302,-0.0142,1.0320,-0.0559,1.034
0.289157813,-0.0161,1.0329,-0.0544,1.035
0.28987573,-0.0161,1.0329,-0.0520,1.034
0.290143855,-0.0127,1.0334,-0.0520,1.035
0.292744688,-0.0176,1.0329,-0.0471,1.034
0.297996511,-0.0117,1.0310,-0.0515,1.032
0.298289636,-0.0122,1.0305,-0.0476,1.032
0.303867084,-0.0098,1.0246,-0.0501,1.026
0.30420474,-0.0049,1.0256,-0.0447,1.027
0.304419219,-0.0112,1.0300,-0.0491,1.031
0.308745052,-0.0107,1.0281,-0.0496,1.029
0.313325209,-0.0103,1.0325,-0.0584,1.034
0.313614948,-0.0088,1.0349,-0.0549,1.036
0.318410052,-0.0107,1.0339,-0.0598,1.036
0.318803021,-0.0151,1.0320,-0.0608,1.034
0.318942761,-0.0137,1.0368,-0.0613,1.039
0.322741823,-0.0142,1.0368,-0.0593,1.039
0.329340521,-0.0146,1.0349,-0.0652,1.037
0.329621875,-0.0151,1.0388,-0.0623,1.041
0.333478282,-0.0200,1.0315,-0.0564,1.033
0.33390375,-0.0171,1.0290,-0.0574,1.031
0.340129584,-0.0161,1.0266,-0.0540,1.028
0.340592136,-0.0181,1.0246,-0.0530,1.026
0.340759115,-0.0176,1.0173,-0.0530,1.019
0.343513073,-0.0186,1.0173,-0.0447,1.018
0.348506459,-0.0205,1.0198,-0.0491,1.021
0.349428177,-0.0230,1.0129,-0.0466,1.014
0.356007084,-0.0269,1.0139,-0.0427,1.015
0.356450157,-0.0273,1.0168,-0.0403,1.018
0.35875823,-0.0264,1.0188,-0.0418,1.020
0.359001407,-0.0298,1.0149,-0.0413,1.016
0.359154167,-0.0366,1.0149,-0.0398,1.016
0.365410417,-0.0352,1.0188,-0.0418,1.020
0.370782136,-0.0391,1.0154,-0.0374,1.017
0.37106323,-0.0386,1.0198,-0.0408,1.021
0.374380521,-0.0342,1.0202,-0.0364,1.021
0.375643125,-0.0342,1.0178,-0.0437,1.019
0.376220261,-0.0352,1.0193,-0.0403,1.021
0.377919063,-0.0313,1.0193,-0.0418,1.021
0.38313073,-0.0264,1.0178,-0.0457,1.019
0.383514063,-0.0259,1.0285,-0.0505,1.030
0.388512657,-0.0220,1.0290,-0.0501,1.030
0.389110782,-0.0181,1.0281,-0.0569,1.030
0.393653802,-0.0132,1.0325,-0.0603,1.034
0.394043907,-0.0132,1.0329,-0.0608,1.035
0.394367136,-0.0122,1.0359,-0.0676,1.038
0.398071563,-0.0093,1.0364,-0.0671,1.039
0.403495677,-0.0078,1.0398,-0.0701,1.042
0.403922292,-0.0054,1.0368,-0.0735,1.039
0.411177136,-0.0034,1.0373,-0.0735,1.040
0.411982761,-0.0059,1.0325,-0.0769,1.035
0.412305938,-0.0020,1.0325,-0.0769,1.035
0.413740782,-0.0054,1.0329,-0.0784,1.036
0.418382032,-0.0059,1.0320,-0.0774,1.035
0.418833334,-0.0020,1.0310,-0.0784,1.034
0.423418802,-0.0029,1.0334,-0.0794,1.036
0.4239325,-0.0073,1.0281,-0.0789,1.031
0.428663854,-0.0078,1.0315,-0.0750,1.034
0.429287032,-0.0073,1.0310,-0.0754,1.034
0.433724375,-0.0103,1.0256,-0.0754,1.028
0.434239375,-0.0117,1.0281,-0.0711,1.031
0.438622969,-0.0088,1.0251,-0.0720,1.028
0.439334844,-0.0142,1.0212,-0.0681,1.024
0.44353849,-0.0137,1.0256,-0.0667,1.028
0.443931459,-0.0166,1.0227,-0.0676,1.025
0.449122917,-0.0200,1.0232,-0.0686,1.026
0.449931354,-0.0195,1.0232,-0.0691,1.026
0.450261615,-0.0239,1.0251,-0.0754,1.028
0.453366771,-0.0264,1.0256,-0.0754,1.029
0.458665209,-0.0264,1.0251,-0.0764,1.028
0.459456146,-0.0259,1.0256,-0.0774,1.029
0.464209219,-0.0269,1.0285,-0.0769,1.032
0.465636198,-0.0288,1.0281,-0.0764,1.031
0.469105573,-0.0234,1.0300,-0.0789,1.033
0.469998073,-0.0259,1.0285,-0.0823,1.032
0.474127813,-0.0220,1.0261,-0.0794,1.029
0.475119948,-0.0234,1.0320,-0.0784,1.035
0.475512917,-0.0200,1.0256,-0.0789,1.029
0.478871771,-0.0161,1.0271,-0.0818,1.030
0.484470209,-0.0171,1.0246,-0.0774,1.028
0.484866198,-0.0151,1.0246,-0.0794,1.028
0.489798802,-0.0146,1.0251,-0.0730,1.028
0.490189323,-0.0103,1.0178,-0.0711,1.020
0.495372136,-0.0049,1.0154,-0.0740,1.018
0.496077552,-0.0029,1.0188,-0.0725,1.021
0.499473386,-0.0049,1.0100,-0.0671,1.012
0.500674063,-0.0020,1.0154,-0.0637,1.017
0.504750313,-0.0015,1.0139,-0.0671,1.016
0.504956407,-0.0005,1.0163,-0.0657,1.018
0.509750729,-0.0005,1.0110,-0.0628,1.013
0.510210052,-0.0020,1.0100,-0.0642,1.012
0.510379063,-0.0005,1.0071,-0.0623,1.009
0.513925625,0.0024,1.0066,-0.0574,1.008
0.518810782,-0.0015,1.0051,-0.0608,1.007
0.519396146,0.0015,1.0100,-0.0632,1.012
0.524053698,0.0005,1.0115,-0.0623,1.013
0.52480099,0.0020,1.0105,-0.0593,1.012
0.530656771,0.0010,1.0115,-0.0637,1.013
0.531138438,-0.0029,1.0163,-0.0676,1.019
0.53422349,-0.0029,1.0183,-0.0671,1.021
0.534988125,-0.0010,1.0173,-0.0662,1.019
0.541210625,-0.0039,1.0154,-0.0647,1.017
0.542008229,-0.0063,1.0134,-0.0686,1.016
0.544533021,-0.0068,1.0139,-0.0647,1.016
0.545147604,-0.0054,1.0183,-0.0671,1.021
0.54970224,-0.0093,1.0168,-0.0696,1.019
0.550540625,-0.0112,1.0193,-0.0701,1.022
0.555104479,-0.0132,1.0207,-0.0686,1.023
0.555617709,-0.0156,1.0212,-0.0628,1.023
0.559721146,-0.0220,1.0212,-0.0667,1.024
0.561830209,-0.0200,1.0266,-0.0662,1.029
0.565611198,-0.0220,1.0251,-0.0696,1.028
0.567554532,-0.0269,1.0271,-0.0657,1.030
0.569920209,-0.0278,1.0266,-0.0715,1.029
0.570730313,-0.0269,1.0276,-0.0750,1.031
0.574390469,-0.0303,1.0300,-0.0730,1.033
0.575474167,-0.0293,1.0320,-0.0696,1.035
0.581150729,-0.0293,1.0305,-0.0730,1.033
0.582293959,-0.0322,1.0295,-0.0691,1.032
0.584358125,-0.0288,1.0339,-0.0701,1.037
0.585121302,-0.0259,1.0334,-0.0745,1.036
0.589724688,-0.0264,1.0329,-0.0774,1.036
0.590756979,-0.0278,1.0310,-0.0750,1.034
0.591229792,-0.0283,1.0359,-0.0754,1.039
0.594259375,-0.0234,1.0364,-0.0808,1.040
0.599823334,-0.0230,1.0329,-0.0779,1.036
0.600543698,-0.0200,1.0334,-0.0779,1.037
0.610738959,-0.0220,1.0315,-0.0837,1.035
0.612008438,-0.0186,1.0295,-0.0818,1.033
0.6127625,-0.0190,1.0310,-0.0818,1.034
0.613721354,-0.0215,1.0246,-0.0828,1.028
0.622827604,-0.0146,1.0266,-0.0847,1.030
0.623520729,-0.0107,1.0217,-0.0828,1.025
0.623777448,-0.0024,1.0159,-0.0847,1.019
0.623966459,-0.0039,1.0168,-0.0901,1.021
0.62494875,-0.0103,1.0271,-0.0886,1.031
0.625483386,-0.0156,1.0300,-0.0921,1.034
0.625693542,-0.0146,1.0315,-0.0911,1.036
0.63003625,-0.0117,1.0359,-0.0881,1.040
0.634722396,-0.0127,1.0320,-0.0857,1.036
0.635156302,-0.0132,1.0354,-0.0886,1.039
0.639718125,-0.0112,1.0329,-0.0877,1.037
0.640460886,-0.0127,1.0349,-0.0818,1.038
0.645304011,-0.0156,1.0334,-0.0784,1.037
0.645752448,-0.0166,1.0290,-0.0779,1.032
0.646116875,-0.0151,1.0354,-0.0754,1.038
0.650221771,-0.0166,1.0325,-0.0720,1.035
0.655746979,-0.0225,1.0310,-0.0711,1.034
0.656279636,-0.0205,1.0276,-0.0725,1.030
0.660485156,-0.0220,1.0276,-0.0696,1.030
0.661605104,-0.0303,1.0256,-0.0676,1.028
0.665540886,-0.0317,1.0246,-0.0671,1.027
0.666954688,-0.0303,1.0202,-0.0662,1.023
0.67040349,-0.0293,1.0183,-0.0701,1.021
0.671298698,-0.0342,1.0188,-0.0676,1.022
0.671857188,-0.0420,1.0198,-0.0671,1.023
0.674791459,-0.0371,1.0173,-0.0671,1.020
0.680639219,-0.0420,1.0129,-0.0671,1.016
0.68188125,-0.0410,1.0139,-0.0691,1.017
0.68471375,-0.0410,1.0061,-0.0686,1.009
0.685489375,-0.0430,1.0075,-0.0681,1.011
0.690170938,-0.0439,1.0051,-0.0686,1.008
0.691403177,-0.0396,1.0027,-0.0681,1.006
0.694922761,-0.0430,0.9992,-0.0711,1.003
0.695717136,-0.0430,0.9958,-0.0696,0.999
0.700276563,-0.0391,0.9929,-0.0686,0.996
0.701372136,-0.0352,0.9885,-0.0667,0.991
0.710215052,-0.0342,0.9841,-0.0662,0.987
0.711306719,-0.0317,0.9826,-0.0676,0.985
0.712785573,-0.0332,0.9822,-0.0642,0.985
0.714203906,-0.0303,0.9817,-0.0681,0.984
0.714550886,-0.0278,0.9724,-0.0637,0.975
0.714800938,-0.0264,0.9782,-0.0593,0.980
0.720360729,-0.0303,0.9782,-0.0598,0.981
0.721105886,-0.0273,0.9782,-0.0549,0.980
0.72608224,-0.0293,0.9817,-0.0559,0.984
0.726406875,-0.0293,0.9797,-0.0540,0.982
0.733272865,-0.0317,0.9817,-0.0520,0.984
0.734280573,-0.0313,0.9836,-0.0525,0.986
0.737259531,-0.0386,0.9900,-0.0530,0.992
0.737839479,-0.0361,0.9870,-0.0554,0.989
0.741480313,-0.0376,0.9939,-0.0530,0.996
0.742346146,-0.0396,0.9914,-0.0535,0.994
0.746204792,-0.0415,0.9949,-0.0535,0.997
0.746767709,-0.0425,1.0012,-0.0496,1.003
0.753185886,-0.0430,1.0056,-0.0481,1.008
0.754121979,-0.0430,1.0071,-0.0535,1.009
0.757641302,-0.0444,1.0163,-0.0540,1.019
0.759409115,-0.0464,1.0232,-0.0554,1.026
0.760951146,-0.0449,1.0315,-0.0510,1.034
0.762282552,-0.0430,1.0359,-0.0466,1.038
0.762978386,-0.0425,1.0412,-0.0549,1.044
0.766478073,-0.0410,1.0452,-0.0549,1.047
0.771532344,-0.0425,1.0559,-0.0515,1.058
0.771847709,-0.0435,1.0593,-0.0584,1.062
0.776257813,-0.0366,1.0662,-0.0584,1.068
0.776741146,-0.0361,1.0691,-0.0603,1.071
0.781614115,-0.0342,1.0682,-0.0671,1.071
0.782373229,-0.0332,1.0750,-0.0662,1.078
0.787092969,-0.0313,1.0789,-0.0657,1.081
0.787549323,-0.0342,1.0813,-0.0715,1.084
0.791920834,-0.0342,1.0799,-0.0691,1.083
0.792720052,-0.0322,1.0818,-0.0691,1.085
0.796814531,-0.0371,1.0799,-0.0730,1.083
0.797461979,-0.0361,1.0750,-0.0764,1.078
0.801716198,-0.0371,1.0740,-0.0769,1.077
0.802333073,-0.0435,1.0716,-0.0823,1.076
0.811529375,-0.0454,1.0618,-0.0798,1.066
0.812746198,-0.0474,1.0638,-0.0833,1.068
0.81362849,-0.0444,1.0559,-0.0803,1.060
0.814200625,-0.0479,1.0510,-0.0740,1.055
0.821691927,-0.0474,1.0452,-0.0754,1.049
0.822798959,-0.0488,1.0403,-0.0715,1.044
0.823244948,-0.0543,1.0339,-0.0652,1.037
0.82362974,-0.0557,1.0271,-0.0608,1.030
0.826735677,-0.0543,1.0261,-0.0535,1.029
0.828003906,-0.0552,1.0173,-0.0540,1.020
0.834552761,-0.0557,1.0139,-0.0486,1.017
0.835582031,-0.0562,1.0080,-0.0461,1.011
0.83597599,-0.0543,1.0012,-0.0413,1.004
0.838128698,-0.0527,1.0012,-0.0364,1.003
0.841522761,-0.0503,1.0012,-0.0374,1.003
0.842225886,-0.0493,0.9988,-0.0305,1.000
0.847600729,-0.0454,0.9949,-0.0291,0.996
0.848015781,-0.0425,0.9953,-0.0276,0.997
0.851995156,-0.0425,0.9949,-0.0212,0.996
0.852661875,-0.0366,0.9919,-0.0149,0.993
0.856936094,-0.0347,0.9919,-0.0208,0.993
0.858080052,-0.0317,0.9934,-0.0168,0.994
0.862086511,-0.0230,0.9939,-0.0159,0.994
0.862582969,-0.0195,0.9880,-0.0173,0.988
0.867248958,-0.0098,0.9900,-0.0125,0.990
0.8680725,-0.0024,0.9958,-0.0159,0.996
0.868411094,0.0073,0.9939,-0.0110,0.994
0.871848125,0.0122,0.9973,-0.0110,0.997
0.87732599,0.0220,0.9968,-0.0110,0.997
0.879274375,0.0327,0.9997,-0.0120,1.000
0.882571354,0.0449,1.0007,-0.0090,1.002
0.883890625,0.0498,0.9988,-0.0081,1.000
0.886808073,0.0616,0.9983,-0.0076,1.000
0.887774479,0.0694,1.0036,0.0013,1.006
0.888363542,0.0797,1.0061,0.0052,1.009
0.891085261,0.0870,1.0075,0.0091,1.011
0.897975729,0.0933,1.0066,0.0120,1.011
0.899118698,0.0948,1.0139,0.0130,1.018
0.901292656,0.0987,1.0183,0.0218,1.023
0.902146354,0.1011,1.0163,0.0247,1.022
0.911804323,0.1041,1.0193,0.0281,1.025
0.913486406,0.1099,1.0227,0.0301,1.029
0.91414625,0.1085,1.0242,0.0306,1.030
0.914655104,0.1041,1.0266,0.0394,1.033
0.917778542,0.1036,1.0320,0.0433,1.038
0.918239063,0.1046,1.0261,0.0413,1.032
0.922452292,0.0987,1.0281,0.0472,1.034
0.922864271,0.0982,1.0305,0.0452,1.036
0.928364375,0.0899,1.0290,0.0452,1.034
0.929328125,0.0860,1.0334,0.0491,1.038
0.933210521,0.0738,1.0344,0.0506,1.038
0.934101406,0.0660,1.0344,0.0506,1.038
0.93838974,0.0538,1.0354,0.0472,1.038
0.938776406,0.0474,1.0344,0.0491,1.037
0.944245781,0.0327,1.0339,0.0530,1.036
0.945396979,0.0234,1.0368,0.0477,1.038
0.94562849,0.0132,1.0373,0.0428,1.038
0.948198646,0.0029,1.0378,0.0462,1.039
0.952375417,-0.0063,1.0373,0.0447,1.038
0.953461667,-0.0137,1.0364,0.0433,1.037
0.958301719,-0.0303,1.0325,0.0394,1.034
0.959046302,-0.0361,1.0295,0.0369,1.031
0.963409531,-0.0386,1.0325,0.0389,1.034
0.96387474,-0.0454,1.0295,0.0340,1.031
0.969444323,-0.0513,1.0339,0.0389,1.036
0.970375365,-0.0572,1.0290,0.0369,1.031
0.976512031,-0.0606,1.0310,0.0403,1.034
0.977642396,-0.0650,1.0349,0.0428,1.038
0.978045781,-0.0694,1.0339,0.0452,1.037
0.978407136,-0.0704,1.0359,0.0462,1.039
0.978772604,-0.0728,1.0398,0.0486,1.043
0.983610938,-0.0718,1.0491,0.0545,1.053
0.987749063,-0.0723,1.0491,0.0570,1.053
0.988274375,-0.0704,1.0520,0.0599,1.056
0.994158958,-0.0762,1.0564,0.0613,1.061
0.995297292,-0.0704,1.0603,0.0618,1.064
1.004248854,-0.0650,1.0662,0.0565,1.070
1.00573099,-0.0640,1.0687,0.0550,1.072
1.006595886,-0.0562,1.0721,0.0589,1.075
1.007113386,-0.0527,1.0789,0.0574,1.082
1.008622448,-0.0513,1.0774,0.0526,1.080
1.0098075,-0.0430,1.0794,0.0521,1.082
1.012570469,-0.0361,1.0779,0.0457,1.080
1.013673438,-0.0313,1.0833,0.0428,1.085
1.014175833,-0.0244,1.0838,0.0443,1.085
1.016876719,-0.0195,1.0804,0.0408,1.081
1.023041146,-0.0122,1.0813,0.0374,1.082
1.023398854,-0.0049,1.0794,0.0350,1.080
1.028390156,-0.0005,1.0804,0.0340,1.081
1.029555208,0.0024,1.0696,0.0286,1.070
1.03273849,0.0059,1.0657,0.0267,1.066
1.034020417,0.0063,1.0647,0.0252,1.065
1.038357344,0.0093,1.0593,0.0267,1.060
1.038830625,0.0122,1.0544,0.0316,1.055
1.043317761,0.0107,1.0495,0.0330,1.050
1.043905729,0.0117,1.0471,0.0423,1.048
1.047215365,0.0073,1.0422,0.0501,1.043
1.047543594,0.0068,1.0364,0.0570,1.038
1.047660625,0.0044,1.0290,0.0682,1.031
1.051979948,0.0005,1.0232,0.0726,1.026
1.057726042,-0.0039,1.0202,0.0828,1.024
1.058423229,-0.0088,1.0139,0.0882,1.018
1.063209219,-0.0117,1.0085,0.0931,1.013
1.063594115,-0.0161,1.0051,0.1004,1.010
1.068495104,-0.0239,1.0041,0.1033,1.010
1.069397552,-0.0303,1.0022,0.1093,1.009
1.075234427,-0.0352,0.9983,0.1122,1.005
1.076214479,-0.0405,0.9988,0.1132,1.006
1.076606302,-0.0483,0.9978,0.1083,1.005
1.077429896,-0.0459,0.9983,0.1048,1.005
1.082731979,-0.0400,0.9997,0.1014,1.006
1.083653333,-0.0244,0.9973,0.1024,1.003
1.088364375,-0.0288,1.0017,0.1043,1.008
1.088932188,-0.0449,1.0056,0.0994,1.011
1.09346901,-0.0611,1.0085,0.1004,1.015
1.095021875,-0.0733,1.0100,0.1004,1.018
1.103073646,-0.0855,1.0144,0.1038,1.023
1.104282708,-0.0928,1.0110,0.0994,1.020
1.104854688,-0.0977,1.0144,0.0999,1.024
1.107081771,-0.1021,1.0061,0.0926,1.015
1.107328333,-0.1065,1.0066,0.0965,1.017
1.107523229,-0.1055,1.0046,0.0916,1.014
1.114724635,-0.1002,0.9997,0.0936,1.009
1.115388802,-0.1002,0.9968,0.0911,1.006
1.120112396,-0.0972,0.9929,0.0921,1.002
1.120625313,-0.0894,0.9929,0.0975,1.002
1.120902865,-0.0855,0.9900,0.0980,0.998
1.125273021,-0.0816,0.9831,0.1019,0.992
1.129201771,-0.0753,0.9792,0.1054,0.988
1.129721198,-0.0670,0.9758,0.1117,0.984
1.135510104,-0.0631,0.9748,0.1107,0.983
1.136480938,-0.0527,0.9734,0.1127,0.981
1.140328802,-0.0444,0.9734,0.1141,0.981
1.14144224,-0.0371,0.9753,0.1107,0.982
1.142352292,-0.0303,0.9729,0.1127,0.980
1.142728125,-0.0215,0.9685,0.1093,0.975
1.15130875,-0.0151,0.9743,0.1068,0.980
1.15225651,-0.0107,0.9724,0.1033,0.978
1.154633073,-0.0073,0.9724,0.1004,0.978
1.155139375,-0.0044,0.9719,0.0985,0.977
1.15828099,0.0049,0.9724,0.0955,0.977
1.159125156,0.0088,0.9743,0.0902,0.979
1.163465208,0.0146,0.9739,0.0877,0.978
1.163956406,0.0215,0.9748,0.0804,0.978
1.168713854,0.0239,0.9704,0.0804,0.974
1.16963875,0.0278,0.9719,0.0740,0.975
1.173844896,0.0322,0.9719,0.0711,0.975
1.17466375,0.0327,0.9675,0.0672,0.970
1.179420573,0.0386,0.9680,0.0643,0.971
1.179899844,0.0391,0.9597,0.0584,0.962
1.183844427,0.0400,0.9607,0.0521,0.963
1.184659635,0.0435,0.9587,0.0506,0.961
1.190534531,0.0391,0.9547,0.0457,0.957
1.191432083,0.0400,0.9543,0.0418,0.956
1.191815729,0.0391,0.9499,0.0325,0.951
1.194688385,0.0376,0.9547,0.0286,0.956
1.200087604,0.0332,0.9479,0.0272,0.949
1.200892552,0.0327,0.9513,0.0213,0.952
1.204880573,0.0347,0.9440,0.0208,0.945
1.206274948,0.0342,0.9469,0.0228,0.948
1.207328646,0.0366,0.9450,0.0252,0.946
1.208327448,0.0337,0.9440,0.0291,0.945
1.212739844,0.0337,0.9381,0.0330,0.939
1.213940729,0.0371,0.9391,0.0389,0.941
1.221269115,0.0342,0.9352,0.0447,0.937
1.222603646,0.0347,0.9298,0.0526,0.932
1.223175104,0.0303,0.9308,0.0565,0.933
1.223676146,0.0288,0.9259,0.0599,0.928
1.230059271,0.0220,0.9191,0.0653,0.922
1.230437083,0.0181,0.9142,0.0716,0.917
1.235410625,0.0112,0.9142,0.0721,0.917
1.236080938,0.0049,0.9108,0.0828,0.915
1.239382656,-0.0005,0.9084,0.0848,0.912
1.239777604,-0.0083,0.9030,0.0863,0.907
1.242902188,-0.0132,0.8991,0.0926,0.904
1.243605156,-0.0186,0.8971,0.0970,0.903
1.248358958,-0.0278,0.8918,0.1048,0.898
1.24891526,-0.0288,0.8839,0.1102,0.891
1.249790729,-0.0332,0.8800,0.1156,0.888
1.25357099,-0.0386,0.8727,0.1166,0.881
1.259063333,-0.0400,0.8664,0.1244,0.876
1.259984063,-0.0420,0.8576,0.1288,0.868
1.264445625,-0.0464,0.8551,0.1356,0.867
1.265191354,-0.0474,0.8448,0.1391,0.857
1.269222292,-0.0488,0.8360,0.1425,0.849
1.270191354,-0.0503,0.8321,0.1474,0.847
1.27058151,-0.0567,0.8258,0.1513,0.841
1.275031615,-0.0533,0.8165,0.1561,0.833
1.280080469,-0.0582,0.8106,0.1532,0.827
1.280610833,-0.0552,0.8087,0.1581,0.826
1.283888021,-0.0552,0.8048,0.1591,0.822
1.285887656,-0.0557,0.8043,0.1615,0.822
1.288056667,-0.0591,0.7984,0.1561,0.816
1.288915312,-0.0601,0.7926,0.1532,0.809
1.293841719,-0.0548,0.7867,0.1488,0.803
1.295023021,-0.0518,0.7823,0.1425,0.797
1.303107604,-0.0518,0.7818,0.1351,0.795
1.304537187,-0.0493,0.7745,0.1244,0.786
1.306406042,-0.0435,0.7716,0.1195,0.782
1.306738958,-0.0381,0.7721,0.1102,0.781
1.31644375,-0.0356,0.7647,0.1033,0.773
1.317354115,-0.0313,0.7637,0.0980,0.771
1.317715469,-0.0317,0.7657,0.0892,0.772
1.318009323,-0.0259,0.7672,0.0877,0.773
1.318425937,-0.0122,0.7657,0.0848,0.770
