time,gFx,gFy,gFz,TgF
0.126131563,0.0093,1.0256,-0.1107,1.032
0.126673646,0.0093,1.0300,-0.1156,1.037
0.133956511,0.0083,1.0320,-0.1146,1.038
0.134459896,0.0063,1.0320,-0.1160,1.038
0.141339219,0.0078,1.0359,-0.1136,1.042
0.141950521,0.0093,1.0300,-0.1160,1.037
0.142319271,0.0088,1.0368,-0.1146,1.043
0.142666823,0.0122,1.0364,-0.1195,1.043
0.147056719,0.0112,1.0359,-0.1156,1.042
0.147811771,0.0088,1.0329,-0.1126,1.039
0.148170261,0.0117,1.0315,-0.1112,1.038
0.157463073,0.0093,1.0334,-0.1121,1.040
0.158108646,0.0127,1.0290,-0.1151,1.036
0.158472083,0.0122,1.0266,-0.1175,1.033
0.164833958,0.0117,1.0271,-0.1185,1.034
0.165190208,0.0127,1.0271,-0.1180,1.034
0.170350417,0.0146,1.0251,-0.1141,1.032
0.170670365,0.0151,1.0261,-0.1190,1.033
0.172749167,0.0200,1.0266,-0.1219,1.034
0.173048177,0.0161,1.0256,-0.1160,1.032
0.176855,0.0161,1.0271,-0.1175,1.034
0.17779875,0.0230,1.0207,-0.1146,1.027
0.181416875,0.0181,1.0227,-0.1180,1.030
0.181939479,0.0190,1.0237,-0.1146,1.030
0.182106875,0.0239,1.0232,-0.1141,1.030
0.186896979,0.0215,1.0202,-0.1136,1.027
0.19247974,0.0220,1.0222,-0.1136,1.029
0.192788958,0.0215,1.0217,-0.1131,1.028
0.197334688,0.0190,1.0183,-0.1116,1.025
0.197948958,0.0200,1.0212,-0.1097,1.027
0.202257083,0.0210,1.0193,-0.1102,1.025
0.202810365,0.0230,1.0207,-0.1097,1.027
0.207704583,0.0200,1.0178,-0.1092,1.024
0.208040417,0.0205,1.0188,-0.1077,1.025
0.21196849,0.0220,1.0188,-0.1072,1.025
0.21246401,0.0215,1.0202,-0.1107,1.026
0.21755651,0.0166,1.0173,-0.1062,1.023
0.217956875,0.0176,1.0198,-0.1116,1.026
0.21819276,0.0132,1.0193,-0.1102,1.025
0.224246406,0.0103,1.0251,-0.1116,1.031
0.226851042,0.0132,1.0232,-0.1102,1.029
0.227621771,0.0093,1.0217,-0.1112,1.028
0.233274844,0.0083,1.0232,-0.1116,1.029
0.233837083,0.0107,1.0232,-0.1097,1.029
0.237230573,0.0103,1.0227,-0.1141,1.029
0.237814271,0.0127,1.0237,-0.1136,1.030
0.242693646,0.0078,1.0251,-0.1151,1.032
0.24316625,0.0098,1.0222,-0.1180,1.029
0.249801563,0.0078,1.0256,-0.1131,1.032
0.25042,0.0127,1.0237,-0.1156,1.030
0.253206875,0.0068,1.0237,-0.1180,1.030
0.253781406,0.0112,1.0251,-0.1204,1.032
0.257765365,0.0142,1.0251,-0.1190,1.032
0.258259688,0.0122,1.0217,-0.1180,1.029
0.258599271,0.0103,1.0217,-0.1146,1.028
0.265882448,0.0151,1.0217,-0.1170,1.029
0.266892969,0.0122,1.0188,-0.1180,1.026
0.26798474,0.0107,1.0251,-0.1165,1.032
0.272317396,0.0088,1.0217,-0.1131,1.028
0.27368276,0.0112,1.0251,-0.1121,1.031
0.278395313,0.0151,1.0193,-0.1131,1.026
0.278977448,0.0137,1.0193,-0.1151,1.026
0.282048177,0.0156,1.0202,-0.1116,1.026
0.282335938,0.0132,1.0198,-0.1057,1.025
0.282491094,0.0132,1.0149,-0.1077,1.021
0.288166406,0.0171,1.0173,-0.1052,1.023
0.292254792,0.0142,1.0198,-0.1092,1.026
0.292746406,0.0142,1.0168,-0.1092,1.023
0.297978802,0.0156,1.0222,-0.1097,1.028
0.29831526,0.0122,1.0163,-0.1112,1.022
0.302604583,0.0107,1.0202,-0.1156,1.027
0.303173438,0.0088,1.0188,-0.1126,1.025
0.307897135,0.0078,1.0149,-0.1126,1.021
0.308342813,0.0063,1.0173,-0.1141,1.024
0.312906563,0.0049,1.0173,-0.1126,1.024
0.313589844,0.0034,1.0188,-0.1131,1.025
0.318947552,0.0024,1.0168,-0.1146,1.023
0.319736823,0.0039,1.0188,-0.1097,1.025
0.323583281,0.0010,1.0159,-0.1126,1.022
0.324134635,0.0010,1.0193,-0.1092,1.025
0.324478281,0.0000,1.0183,-0.1062,1.024
0.327924271,-0.0015,1.0222,-0.1141,1.029
0.332748333,-0.0039,1.0217,-0.1136,1.028
0.333276771,-0.0024,1.0202,-0.1116,1.026
0.3374675,-0.0020,1.0217,-0.1082,1.027
0.338278854,-0.0005,1.0281,-0.1092,1.034
0.342694896,0.0024,1.0237,-0.1047,1.029
0.343185104,0.0024,1.0300,-0.1077,1.036
0.343679063,0.0024,1.0310,-0.1082,1.037
0.349680938,0.0000,1.0276,-0.1087,1.033
0.3533825,0.0029,1.0329,-0.1102,1.039
0.353901719,0.0010,1.0300,-0.1072,1.036
0.358021875,0.0044,1.0295,-0.1116,1.036
0.35852849,0.0024,1.0378,-0.1175,1.044
0.36307974,0.0068,1.0344,-0.1229,1.042
0.364267135,0.0068,1.0349,-0.1204,1.042
0.377992656,0.0142,1.0334,-0.1278,1.041
0.378471979,0.0098,1.0344,-0.1365,1.043
0.378620156,0.0098,1.0329,-0.1356,1.042
0.378755521,0.0142,1.0325,-0.1390,1.042
0.378890104,0.0181,1.0290,-0.1385,1.038
0.379020573,0.0195,1.0315,-0.1385,1.041
0.383052187,0.0225,1.0295,-0.1405,1.039
0.383410156,0.0230,1.0300,-0.1405,1.040
0.388644219,0.0269,1.0251,-0.1453,1.036
0.388900417,0.0234,1.0202,-0.1375,1.030
0.389086354,0.0249,1.0188,-0.1390,1.029
0.392827656,0.0298,1.0173,-0.1370,1.027
0.39800375,0.0273,1.0193,-0.1326,1.028
0.39826224,0.0313,1.0183,-0.1282,1.027
0.402584583,0.0288,1.0163,-0.1273,1.025
0.402960469,0.0337,1.0144,-0.1248,1.023
0.409140781,0.0269,1.0159,-0.1190,1.023
0.409508437,0.0273,1.0207,-0.1190,1.028
0.41301125,0.0278,1.0183,-0.1214,1.026
0.413772969,0.0254,1.0207,-0.1151,1.028
0.4177825,0.0249,1.0202,-0.1151,1.027
0.418543854,0.0230,1.0207,-0.1097,1.027
0.422867656,0.0210,1.0266,-0.1082,1.032
0.423651042,0.0171,1.0266,-0.1067,1.032
0.423916927,0.0151,1.0246,-0.1028,1.030
0.428749219,0.0107,1.0271,-0.1092,1.033
0.43297776,0.0127,1.0285,-0.1038,1.034
0.433482135,0.0117,1.0295,-0.1018,1.035
0.438320156,0.0117,1.0285,-0.1038,1.034
0.439126875,0.0127,1.0310,-0.1028,1.036
0.44310401,0.0098,1.0261,-0.1072,1.032
0.443727812,0.0146,1.0285,-0.1087,1.034
0.448901719,0.0205,1.0237,-0.1082,1.030
0.449365,0.0176,1.0256,-0.1097,1.032
0.449697083,0.0215,1.0237,-0.1141,1.030
0.454670469,0.0195,1.0154,-0.1136,1.022
0.46798724,0.0239,1.0183,-0.1131,1.025
0.468468073,0.0249,1.0168,-0.1092,1.023
0.468621562,0.0249,1.0154,-0.1131,1.022
0.468745521,0.0244,1.0198,-0.1165,1.027
0.468872865,0.0259,1.0202,-0.1136,1.027
0.468995885,0.0273,1.0207,-0.1160,1.028
0.469121198,0.0234,1.0212,-0.1136,1.028
0.473068281,0.0259,1.0193,-0.1116,1.026
0.478348177,0.0308,1.0193,-0.1146,1.026
0.47888474,0.0278,1.0242,-0.1121,1.031
0.483642812,0.0264,1.0202,-0.1146,1.027
0.483916406,0.0210,1.0207,-0.1146,1.027
0.488785833,0.0225,1.0198,-0.1131,1.026
0.489287448,0.0239,1.0173,-0.1131,1.024
0.48945151,0.0244,1.0212,-0.1126,1.028
0.494306719,0.0215,1.0232,-0.1116,1.029
0.499157187,0.0220,1.0173,-0.1121,1.024
0.49974901,0.0230,1.0207,-0.1092,1.027
0.504638542,0.0220,1.0207,-0.1107,1.027
0.505399375,0.0186,1.0232,-0.1082,1.029
0.505754948,0.0239,1.0212,-0.1092,1.027
0.509580625,0.0210,1.0242,-0.1057,1.030
0.510332865,0.0200,1.0217,-0.1146,1.028
0.512827396,0.0181,1.0188,-0.1082,1.025
0.519651458,0.0200,1.0168,-0.1112,1.023
0.520665885,0.0181,1.0207,-0.1072,1.027
0.524273542,0.0244,1.0217,-0.1082,1.028
0.525442917,0.0195,1.0232,-0.1112,1.029
0.529042812,0.0200,1.0261,-0.1126,1.032
0.530469687,0.0186,1.0222,-0.1131,1.029
0.531640937,0.0195,1.0212,-0.1112,1.027
0.535737448,0.0166,1.0232,-0.1131,1.030
0.538210104,0.0200,1.0246,-0.1151,1.031
0.539021042,0.0161,1.0246,-0.1146,1.031
0.544372187,0.0166,1.0290,-0.1175,1.036
0.544811979,0.0127,1.0300,-0.1175,1.037
0.549751771,0.0127,1.0325,-0.1151,1.039
0.55023224,0.0122,1.0359,-0.1175,1.043
0.550532396,0.0103,1.0329,-0.1160,1.039
0.556216719,0.0054,1.0325,-0.1175,1.039
0.559003802,0.0054,1.0354,-0.1175,1.042
0.559770312,0.0049,1.0334,-0.1141,1.040
0.574220208,0.0005,1.0315,-0.1165,1.038
0.574970937,0.0010,1.0349,-0.1165,1.041
0.575369271,-0.0010,1.0339,-0.1151,1.040
0.575758281,-0.0015,1.0334,-0.1156,1.040
0.576017031,-0.0010,1.0281,-0.1175,1.035
0.576273021,0.0005,1.0281,-0.1151,1.034
0.576495312,0.0015,1.0251,-0.1180,1.032
0.579485573,0.0024,1.0237,-0.1175,1.030
0.584308594,0.0068,1.0251,-0.1165,1.032
0.584765833,0.0093,1.0207,-0.1151,1.027
0.588933698,0.0142,1.0178,-0.1156,1.024
0.589266354,0.0122,1.0207,-0.1180,1.028
0.594410885,0.0181,1.0207,-0.1141,1.027
0.594851198,0.0181,1.0193,-0.1170,1.026
0.595003281,0.0215,1.0168,-0.1156,1.024
0.599612292,0.0254,1.0178,-0.1131,1.024
0.604341875,0.0239,1.0168,-0.1141,1.023
0.605150521,0.0278,1.0168,-0.1136,1.024
0.610753802,0.0259,1.0198,-0.1229,1.027
0.611687031,0.0317,1.0144,-0.1151,1.021
0.614815677,0.0342,1.0154,-0.1190,1.023
0.615477552,0.0327,1.0149,-0.1160,1.022
0.615873333,0.0352,1.0144,-0.1195,1.022
0.618284739,0.0352,1.0178,-0.1185,1.025
0.625397292,0.0327,1.0173,-0.1170,1.025
0.625887292,0.0352,1.0159,-0.1170,1.023
0.629266614,0.0342,1.0207,-0.1224,1.029
0.630165625,0.0337,1.0168,-0.1156,1.024
0.635992448,0.0317,1.0188,-0.1199,1.026
0.637518021,0.0327,1.0242,-0.1219,1.032
0.639121667,0.0337,1.0212,-0.1199,1.029
0.640303854,0.0264,1.0242,-0.1219,1.032
0.640950781,0.0249,1.0202,-0.1214,1.028
0.643787448,0.0249,1.0237,-0.1234,1.031
0.648537083,0.0239,1.0256,-0.1170,1.033
0.649230781,0.0215,1.0281,-0.1199,1.035
0.653942604,0.0176,1.0285,-0.1224,1.036
0.654825521,0.0190,1.0266,-0.1199,1.034
0.665936354,0.0117,1.0300,-0.1234,1.037
0.668765364,0.0088,1.0281,-0.1243,1.036
0.669304114,0.0073,1.0295,-0.1224,1.037
0.669540312,0.0059,1.0310,-0.1224,1.038
0.669733385,0.0034,1.0320,-0.1219,1.039
0.669924687,0.0039,1.0305,-0.1190,1.037
0.674937656,0.0024,1.0300,-0.1229,1.037
0.675475052,0.0049,1.0276,-0.1204,1.035
0.679668542,0.0054,1.0334,-0.1195,1.040
0.68025875,0.0029,1.0310,-0.1190,1.038
0.680432292,0.0078,1.0261,-0.1204,1.033
0.684352083,0.0083,1.0300,-0.1185,1.037
0.689912344,0.0127,1.0271,-0.1209,1.034
0.690253229,0.0098,1.0246,-0.1185,1.032
0.695898489,0.0137,1.0266,-0.1180,1.033
0.696399896,0.0156,1.0237,-0.1160,1.030
0.699206667,0.0186,1.0246,-0.1185,1.032
0.699708802,0.0156,1.0251,-0.1170,1.032
0.704851458,0.0146,1.0212,-0.1185,1.028
0.705411719,0.0176,1.0207,-0.1175,1.028
0.712148437,0.0220,1.0173,-0.1199,1.025
0.713095885,0.0200,1.0217,-0.1165,1.029
0.713567708,0.0215,1.0198,-0.1219,1.027
0.715435937,0.0205,1.0173,-0.1209,1.025
0.720641406,0.0264,1.0173,-0.1180,1.024
0.72159125,0.0230,1.0217,-0.1224,1.029
0.725763542,0.0239,1.0183,-0.1224,1.026
0.726292292,0.0215,1.0237,-0.1224,1.031
0.729263073,0.0215,1.0193,-0.1234,1.027
0.730130989,0.0215,1.0232,-0.1224,1.031
0.736101146,0.0220,1.0251,-0.1224,1.033
0.737000677,0.0215,1.0232,-0.1258,1.031
0.741123958,0.0244,1.0251,-0.1243,1.033
0.741638594,0.0181,1.0256,-0.1248,1.033
0.741962396,0.0176,1.0246,-0.1292,1.033
0.745428177,0.0190,1.0242,-0.1317,1.033
0.749571875,0.0176,1.0305,-0.1292,1.039
0.750849167,0.0137,1.0276,-0.1317,1.036
0.759097187,0.0137,1.0339,-0.1302,1.042
0.760710625,0.0127,1.0285,-0.1326,1.037
0.761319583,0.0093,1.0344,-0.1302,1.043
0.761808542,0.0083,1.0320,-0.1331,1.041
0.765808854,0.0107,1.0295,-0.1317,1.038
0.766253854,0.0098,1.0315,-0.1361,1.040
0.772647292,0.0083,1.0359,-0.1312,1.044
0.773297031,0.0078,1.0271,-0.1336,1.036
0.777054531,0.0103,1.0329,-0.1331,1.042
0.777526771,0.0122,1.0261,-0.1351,1.035
0.781066458,0.0112,1.0266,-0.1365,1.036
0.781754167,0.0093,1.0261,-0.1317,1.035
0.782004844,0.0107,1.0271,-0.1317,1.036
0.785347812,0.0146,1.0295,-0.1351,1.038
0.790099271,0.0137,1.0300,-0.1302,1.038
0.790797083,0.0166,1.0300,-0.1326,1.039
0.795231458,0.0142,1.0290,-0.1356,1.038
0.795932396,0.0137,1.0310,-0.1341,1.040
0.802911406,0.0156,1.0300,-0.1322,1.039
0.803505052,0.0142,1.0246,-0.1297,1.033
0.811764896,0.0117,1.0271,-0.1351,1.036
0.81275901,0.0166,1.0266,-0.1331,1.035
0.813091041,0.0171,1.0285,-0.1361,1.038
0.813414844,0.0181,1.0271,-0.1326,1.036
0.817671719,0.0230,1.0217,-0.1317,1.030
0.818246875,0.0210,1.0198,-0.1336,1.029
0.818588125,0.0200,1.0198,-0.1302,1.028
0.822508489,0.0181,1.0188,-0.1331,1.028
0.823573698,0.0200,1.0202,-0.1312,1.029
0.826176875,0.0205,1.0202,-0.1351,1.029
0.826696927,0.0215,1.0193,-0.1312,1.028
0.832501302,0.0234,1.0159,-0.1282,1.024
0.833454166,0.0181,1.0173,-0.1282,1.026
0.834612396,0.0190,1.0159,-0.1268,1.024
0.835053333,0.0210,1.0183,-0.1243,1.026
0.840413021,0.0190,1.0188,-0.1263,1.027
0.846103489,0.0176,1.0173,-0.1214,1.025
0.847059114,0.0215,1.0178,-0.1199,1.025
0.852300937,0.0205,1.0188,-0.1273,1.027
0.854083125,0.0146,1.0168,-0.1190,1.024
0.855590469,0.0195,1.0188,-0.1170,1.026
0.856725052,0.0205,1.0193,-0.1224,1.027
0.865497864,0.0205,1.0149,-0.1195,1.022
0.8667025,0.0230,1.0139,-0.1160,1.021
0.867218854,0.0239,1.0159,-0.1170,1.023
0.86790375,0.0244,1.0168,-0.1151,1.024
0.879844166,0.0239,1.0134,-0.1107,1.020
0.880807239,0.0254,1.0168,-0.1131,1.023
0.881146614,0.0239,1.0188,-0.1112,1.025
0.881411094,0.0244,1.0149,-0.1087,1.021
0.881712031,0.0239,1.0139,-0.1087,1.020
0.881960312,0.0220,1.0163,-0.1097,1.022
0.88722276,0.0225,1.0134,-0.1013,1.019
0.888021354,0.0230,1.0154,-0.1102,1.022
0.892304583,0.0239,1.0144,-0.1067,1.020
0.892662604,0.0190,1.0183,-0.1033,1.024
0.895932187,0.0171,1.0129,-0.1082,1.019
0.896575208,0.0171,1.0139,-0.1082,1.020
0.900322812,0.0171,1.0149,-0.1102,1.021
0.900636823,0.0156,1.0163,-0.1087,1.022
0.905394896,0.0122,1.0159,-0.1087,1.022
0.905881146,0.0137,1.0134,-0.1072,1.019
0.911344062,0.0117,1.0168,-0.1107,1.023
0.911790833,0.0142,1.0188,-0.1156,1.025
0.911959583,0.0142,1.0202,-0.1107,1.026
0.915392239,0.0151,1.0183,-0.1165,1.025
0.921411719,0.0127,1.0202,-0.1219,1.028
0.922287187,0.0146,1.0227,-0.1165,1.029
0.925667656,0.0166,1.0242,-0.1243,1.032
0.926193594,0.0142,1.0251,-0.1243,1.033
0.932617552,0.0137,1.0290,-0.1297,1.037
0.933502656,0.0137,1.0256,-0.1253,1.033
0.935713021,0.0132,1.0271,-0.1292,1.035
0.936171146,0.0127,1.0300,-0.1278,1.038
0.941503125,0.0107,1.0290,-0.1331,1.038
0.942020416,0.0083,1.0334,-0.1351,1.042
0.946585833,0.0063,1.0315,-0.1326,1.040
0.947149479,0.0049,1.0364,-0.1361,1.045
0.94769,0.0078,1.0325,-0.1356,1.041
0.959630104,0.0059,1.0334,-0.1336,1.042
0.960773906,0.0029,1.0349,-0.1336,1.043
0.961311302,0.0044,1.0364,-0.1322,1.045
0.961779844,0.0015,1.0334,-0.1312,1.042
0.96223526,0.0029,1.0334,-0.1312,1.042
0.966355208,0.0039,1.0320,-0.1326,1.040
0.967163906,0.0015,1.0300,-0.1278,1.038
0.967837604,0.0049,1.0305,-0.1273,1.038
0.973501041,0.0063,1.0251,-0.1278,1.033
0.979046302,0.0049,1.0281,-0.1263,1.036
0.979904271,0.0073,1.0232,-0.1248,1.031
0.980184948,0.0083,1.0251,-0.1282,1.033
0.980548177,0.0107,1.0242,-0.1160,1.031
0.985349531,0.0098,1.0207,-0.1175,1.028
0.98595375,0.0117,1.0168,-0.1204,1.024
0.99116276,0.0127,1.0154,-0.1209,1.023
0.991841198,0.0127,1.0144,-0.1204,1.022
0.9921225,0.0156,1.0183,-0.1204,1.026
0.99588276,0.0200,1.0173,-0.1175,1.024
1.00138651,0.0210,1.0129,-0.1156,1.020
1.001967396,0.0239,1.0173,-0.1146,1.024
1.006444323,0.0239,1.0154,-0.1175,1.022
1.006813594,0.0249,1.0193,-0.1170,1.026
1.010463646,0.0273,1.0163,-0.1180,1.024
1.010951041,0.0288,1.0168,-0.1214,1.024
1.011099531,0.0234,1.0154,-0.1224,1.023
1.017352708,0.0259,1.0207,-0.1175,1.028
1.022011771,0.0278,1.0178,-0.1229,1.026
1.022691198,0.0264,1.0227,-0.1224,1.030
1.028564166,0.0293,1.0198,-0.1180,1.027
1.030100416,0.0249,1.0222,-0.1195,1.029
1.032416562,0.0259,1.0202,-0.1165,1.027
1.033334739,0.0234,1.0246,-0.1209,1.032
1.036921718,0.0278,1.0237,-0.1180,1.031
1.03825026,0.0273,1.0237,-0.1190,1.031
1.038864948,0.0264,1.0207,-0.1209,1.028
1.040639739,0.0273,1.0242,-0.1229,1.032
1.045722083,0.0269,1.0266,-0.1195,1.034
1.046535833,0.0308,1.0251,-0.1209,1.033
1.0571375,0.0264,1.0295,-0.1248,1.037
1.058501041,0.0293,1.0261,-0.1195,1.033
1.059046979,0.0264,1.0271,-0.1204,1.034
1.061350989,0.0254,1.0276,-0.1175,1.035
1.0616425,0.0239,1.0285,-0.1185,1.036
1.061869218,0.0254,1.0276,-0.1170,1.035
1.067682343,0.0205,1.0310,-0.1156,1.038
1.068150208,0.0190,1.0285,-0.1141,1.035
1.072215208,0.0205,1.0310,-0.1107,1.037
1.072989583,0.0186,1.0339,-0.1116,1.040
1.0770125,0.0181,1.0266,-0.1082,1.032
1.077493073,0.0156,1.0300,-0.1097,1.036
1.081607812,0.0166,1.0320,-0.1072,1.038
1.082038437,0.0176,1.0295,-0.1097,1.036
1.086468958,0.0156,1.0315,-0.1082,1.037
1.08711125,0.0151,1.0320,-0.1067,1.038
1.093146823,0.0176,1.0290,-0.1097,1.035
1.093652187,0.0112,1.0276,-0.1072,1.033
1.098564479,0.0161,1.0276,-0.1043,1.033
1.09966026,0.0171,1.0305,-0.1057,1.036
1.099940989,0.0166,1.0281,-0.1043,1.033
1.103645208,0.0171,1.0232,-0.1052,1.029
1.108019843,0.0190,1.0207,-0.1013,1.026
1.108567135,0.0210,1.0202,-0.1004,1.025
1.112648958,0.0239,1.0202,-0.1013,1.026
1.113558177,0.0264,1.0168,-0.0994,1.022
1.116943541,0.0239,1.0134,-0.1013,1.019
1.117482864,0.0308,1.0090,-0.0999,1.014
1.123180052,0.0288,1.0119,-0.1038,1.018
1.124233958,0.0293,1.0080,-0.1028,1.014
1.12696875,0.0332,1.0075,-0.0994,1.013
1.128893489,0.0308,1.0085,-0.1043,1.014
1.129650156,0.0356,1.0090,-0.1047,1.015
1.130944323,0.0352,1.0134,-0.1052,1.019
1.136844791,0.0347,1.0095,-0.1082,1.016
1.138068333,0.0381,1.0115,-0.1112,1.018
1.143123177,0.0332,1.0119,-0.1082,1.018
1.144612083,0.0386,1.0144,-0.1092,1.021
1.146989635,0.0361,1.0198,-0.1141,1.027
1.148064271,0.0391,1.0105,-0.1165,1.018
1.148563385,0.0396,1.0163,-0.1146,1.024
1.151977448,0.0391,1.0173,-0.1175,1.025
1.156652083,0.0366,1.0198,-0.1170,1.027
1.157584635,0.0366,1.0222,-0.1146,1.029
1.16613651,0.0352,1.0217,-0.1141,1.029
1.167763489,0.0347,1.0217,-0.1131,1.029
1.168316875,0.0347,1.0198,-0.1160,1.027
1.168753489,0.0342,1.0237,-0.1185,1.031
1.171702708,0.0352,1.0256,-0.1141,1.033
1.173001041,0.0332,1.0202,-0.1126,1.027
1.178718385,0.0317,1.0222,-0.1131,1.029
1.179593489,0.0303,1.0188,-0.1156,1.026
1.182247552,0.0317,1.0198,-0.1126,1.026
1.182635729,0.0313,1.0202,-0.1092,1.027
1.187147031,0.0293,1.0212,-0.1126,1.028
1.189113489,0.0288,1.0242,-0.1121,1.031
1.189453958,0.0283,1.0202,-0.1097,1.027
1.192362396,0.0264,1.0173,-0.1131,1.024
1.197188177,0.0234,1.0212,-0.1126,1.028
1.197953906,0.0230,1.0227,-0.1165,1.030
1.201589062,0.0225,1.0256,-0.1170,1.033
1.202176458,0.0190,1.0222,-0.1180,1.029
1.207875521,0.0176,1.0261,-0.1180,1.033
1.208366875,0.0166,1.0222,-0.1126,1.029
1.212439843,0.0171,1.0266,-0.1156,1.033
1.213294427,0.0195,1.0276,-0.1107,1.034
1.213632916,0.0171,1.0237,-0.1112,1.030
1.2181725,0.0122,1.0246,-0.1126,1.031
1.22294526,0.0166,1.0310,-0.1077,1.037
1.223862239,0.0146,1.0285,-0.1092,1.034
1.227575052,0.0127,1.0261,-0.1092,1.032
1.228305521,0.0161,1.0256,-0.1082,1.031
1.234054531,0.0190,1.0256,-0.1131,1.032
1.234523958,0.0195,1.0271,-0.1077,1.033
1.23763526,0.0200,1.0246,-0.1102,1.031
1.238481771,0.0195,1.0246,-0.1112,1.031
1.244328854,0.0239,1.0251,-0.1121,1.032
1.246099583,0.0244,1.0246,-0.1107,1.031
1.248816979,0.0249,1.0251,-0.1097,1.031
1.24988625,0.0264,1.0217,-0.1126,1.028
1.253690989,0.0298,1.0212,-0.1136,1.028
1.25498401,0.0283,1.0227,-0.1156,1.030
1.257604948,0.0283,1.0232,-0.1116,1.030
1.258459427,0.0337,1.0193,-0.1121,1.026
1.258916458,0.0322,1.0207,-0.1151,1.028
1.264508854,0.0303,1.0222,-0.1116,1.029
1.269748906,0.0342,1.0217,-0.1107,1.028
1.270170104,0.0313,1.0207,-0.1126,1.027
1.273168281,0.0342,1.0237,-0.1072,1.030
1.273659062,0.0308,1.0207,-0.1112,1.027
1.278120833,0.0293,1.0271,-0.1097,1.033
1.278540885,0.0278,1.0251,-0.1077,1.031
1.281938593,0.0230,1.0290,-0.1043,1.035
1.282184531,0.0225,1.0232,-0.1107,1.029
1.286855937,0.0171,1.0266,-0.1121,1.033
1.287384531,0.0200,1.0246,-0.1126,1.031
1.294689114,0.0146,1.0261,-0.1112,1.032
1.295559114,0.0132,1.0242,-0.1112,1.030
1.295998073,0.0137,1.0266,-0.1043,1.032
1.297449323,0.0117,1.0246,-0.1082,1.030
1.302406406,0.0112,1.0222,-0.1107,1.028
1.303227708,0.0103,1.0202,-0.1077,1.026
1.308770312,0.0142,1.0251,-0.1062,1.031
1.309314635,0.0088,1.0232,-0.1038,1.028
1.313008854,0.0068,1.0198,-0.1082,1.026
1.313885312,0.0088,1.0227,-0.1092,1.029
1.320538073,0.0054,1.0266,-0.1077,1.032
1.321429948,0.0122,1.0256,-0.1087,1.031
1.323516614,0.0098,1.0271,-0.1062,1.033
1.324078437,0.0112,1.0232,-0.1116,1.029
1.328299635,0.0127,1.0261,-0.1136,1.032
1.330032916,0.0117,1.0276,-0.1087,1.033
1.330858333,0.0103,1.0237,-0.1102,1.030
1.332636406,0.0151,1.0271,-0.1097,1.033
1.337014323,0.0142,1.0261,-0.1121,1.032
1.338253593,0.0132,1.0222,-0.1126,1.028
