time,gFx,gFy,gFz,TgF
0.123999,0.1514,1.0178,0.0242,1.029
0.126965,0.1534,1.0198,0.0228,1.031
0.127409,0.1568,1.0227,0.0184,1.035
0.133962,0.1529,1.0232,0.0218,1.035
0.134439,0.1558,1.0246,0.0194,1.037
0.134699,0.1558,1.0251,0.0184,1.037
0.137811,0.1519,1.0251,0.0179,1.036
0.142379,0.1446,1.0261,0.0115,1.036
0.142845,0.1480,1.0217,0.0125,1.032
0.147592,0.1490,1.0207,0.0086,1.032
0.147994,0.1510,1.0237,0.0096,1.035
0.152360,0.1441,1.0207,0.0169,1.031
0.153328,0.1451,1.0188,0.0120,1.029
0.158975,0.1397,1.0149,0.0062,1.024
0.159990,0.1402,1.0090,0.0047,1.019
0.162200,0.1358,1.0090,0.0071,1.018
0.163365,0.1324,1.0110,0.0071,1.020
0.167283,0.1270,1.0080,0.0047,1.016
0.168367,0.1226,1.0061,0.0096,1.014
0.173331,0.1246,1.0041,0.0091,1.012
0.174220,0.1207,1.0075,0.0067,1.015
0.180961,0.1217,1.0027,0.0047,1.010
0.182301,0.1192,0.9997,0.0003,1.007
0.182954,0.1177,1.0027,0.0003,1.010
0.183496,0.1163,0.9992,-0.0022,1.006
0.189435,0.1197,0.9997,-0.0027,1.007
0.190376,0.1182,1.0002,-0.0110,1.007
0.198501,0.1182,1.0032,-0.0085,1.010
0.199089,0.1207,1.0051,-0.0110,1.012
0.199421,0.1148,1.0036,-0.0090,1.010
0.199709,0.1173,1.0036,-0.0095,1.011
0.199981,0.1187,1.0051,-0.0168,1.012
0.204827,0.1212,1.0139,-0.0125,1.021
0.208845,0.1217,1.0095,-0.0144,1.017
0.209242,0.1256,1.0105,-0.0134,1.018
0.212689,0.1246,1.0178,-0.0105,1.025
0.213118,0.1246,1.0178,-0.0149,1.026
0.217749,0.1226,1.0183,-0.0164,1.026
0.218162,0.1236,1.0198,-0.0110,1.027
0.223619,0.1187,1.0217,-0.0115,1.029
0.224006,0.1163,1.0188,-0.0085,1.025
0.230744,0.1187,1.0163,-0.0149,1.023
0.231236,0.1153,1.0168,-0.0125,1.023
0.234565,0.1163,1.0163,-0.0110,1.023
0.235082,0.1192,1.0159,-0.0115,1.023
0.235336,0.1207,1.0124,-0.0139,1.020
0.238691,0.1212,1.0144,-0.0129,1.022
0.243642,0.1236,1.0154,-0.0071,1.023
0.244449,0.1270,1.0119,-0.0095,1.020
0.248596,0.1270,1.0124,-0.0051,1.020
0.249378,0.1270,1.0129,-0.0032,1.021
0.255896,0.1265,1.0159,-0.0032,1.024
0.257637,0.1246,1.0168,-0.0002,1.024
0.258237,0.1256,1.0202,0.0003,1.028
0.258759,0.1275,1.0202,0.0027,1.028
0.259253,0.1275,1.0188,0.0057,1.027
0.264173,0.1275,1.0173,-0.0007,1.025
0.269340,0.1300,1.0188,0.0013,1.027
0.270543,0.1265,1.0212,0.0003,1.029
0.273031,0.1295,1.0212,0.0062,1.029
0.273866,0.1285,1.0198,0.0032,1.028
0.277618,0.1265,1.0242,-0.0002,1.032
0.278832,0.1285,1.0276,-0.0012,1.036
0.283096,0.1246,1.0310,0.0013,1.038
0.283975,0.1275,1.0271,-0.0051,1.035
0.288203,0.1226,1.0285,-0.0037,1.036
0.288655,0.1256,1.0295,-0.0076,1.037
0.297594,0.1221,1.0325,-0.0027,1.040
0.298255,0.1256,1.0344,-0.0076,1.042
0.298507,0.1275,1.0344,-0.0076,1.042
0.298738,0.1251,1.0398,-0.0046,1.047
0.303649,0.1285,1.0359,-0.0120,1.044
0.304103,0.1290,1.0368,-0.0115,1.045
0.310683,0.1285,1.0368,-0.0125,1.045
0.311474,0.1275,1.0368,-0.0149,1.045
0.314007,0.1319,1.0393,-0.0110,1.048
0.314460,0.1270,1.0378,-0.0164,1.046
0.318715,0.1309,1.0320,-0.0178,1.040
0.319227,0.1246,1.0325,-0.0183,1.040
0.323174,0.1217,1.0339,-0.0193,1.041
0.323452,0.1285,1.0295,-0.0217,1.038
0.323614,0.1344,1.0295,-0.0188,1.038
0.328203,0.1368,1.0217,-0.0208,1.031
0.334188,0.1344,1.0295,-0.0208,1.038
0.334844,0.1334,1.0266,-0.0237,1.035
0.338541,0.1407,1.0242,-0.0232,1.034
0.338938,0.1387,1.0246,-0.0247,1.034
0.343484,0.1436,1.0217,-0.0237,1.032
0.344308,0.1485,1.0178,-0.0217,1.029
0.349215,0.1490,1.0173,-0.0203,1.028
0.349620,0.1549,1.0149,-0.0164,1.027
0.355556,0.1593,1.0159,-0.0154,1.028
0.356340,0.1578,1.0149,-0.0144,1.027
0.356577,0.1647,1.0119,-0.0178,1.025
0.358668,0.1720,1.0095,-0.0115,1.024
0.363764,0.1735,1.0061,-0.0110,1.021
0.365632,0.1789,1.0061,-0.0134,1.022
0.382753,0.1793,1.0051,-0.0144,1.021
0.385422,0.1823,1.0002,-0.0120,1.017
0.386944,0.1862,1.0022,-0.0076,1.019
0.388271,0.1886,1.0032,-0.0120,1.021
0.388986,0.1881,0.9988,-0.0081,1.016
0.389589,0.1906,1.0007,-0.0032,1.019
0.390112,0.1925,0.9983,-0.0046,1.017
0.390597,0.1896,0.9968,0.0052,1.015
0.391051,0.1920,0.9895,0.0076,1.008
0.391488,0.1930,0.9919,0.0091,1.011
0.397000,0.1886,0.9841,0.0135,1.002
0.397745,0.1901,0.9856,0.0096,1.004
0.397973,0.1911,0.9817,0.0150,1.000
0.398189,0.1828,0.9822,0.0120,0.999
0.405616,0.1818,0.9763,0.0096,0.993
0.406440,0.1832,0.9709,0.0110,0.988
0.410423,0.1754,0.9670,0.0071,0.983
0.410786,0.1686,0.9670,-0.0002,0.982
0.415236,0.1671,0.9631,-0.0081,0.978
0.415639,0.1642,0.9646,-0.0125,0.979
0.415882,0.1603,0.9631,-0.0154,0.976
0.422893,0.1588,0.9636,-0.0251,0.977
0.423685,0.1539,0.9631,-0.0330,0.976
0.423992,0.1466,0.9636,-0.0364,0.975
0.429456,0.1446,0.9641,-0.0461,0.976
0.429903,0.1402,0.9670,-0.0544,0.979
0.435203,0.1339,0.9646,-0.0642,0.976
0.435937,0.1300,0.9631,-0.0711,0.974
0.439970,0.1251,0.9641,-0.0789,0.975
0.440530,0.1231,0.9680,-0.0847,0.979
0.440798,0.1148,0.9631,-0.0921,0.974
0.443602,0.1094,0.9656,-0.1018,0.977
0.451746,0.1060,0.9641,-0.1062,0.976
0.453166,0.0997,0.9670,-0.1131,0.979
0.453859,0.0982,0.9660,-0.1180,0.978
0.454448,0.0904,0.9641,-0.1214,0.976
0.454987,0.0919,0.9660,-0.1243,0.978
0.458719,0.0841,0.9665,-0.1297,0.979
0.464010,0.0792,0.9641,-0.1346,0.977
0.464822,0.0811,0.9616,-0.1317,0.974
0.469064,0.0753,0.9621,-0.1307,0.974
0.470368,0.0679,0.9558,-0.1331,0.967
0.475957,0.0631,0.9489,-0.1258,0.959
0.476737,0.0548,0.9435,-0.1263,0.954
0.479849,0.0483,0.9372,-0.1239,0.947
0.480352,0.0400,0.9377,-0.1229,0.947
0.486540,0.0361,0.9264,-0.1180,0.935
0.487248,0.0273,0.9230,-0.1146,0.930
0.489844,0.0259,0.9176,-0.1131,0.925
0.490305,0.0132,0.9074,-0.1097,0.914
0.490577,0.0063,0.9015,-0.1072,0.908
0.499761,-0.0024,0.8971,-0.1028,0.903
0.500988,-0.0127,0.8874,-0.0979,0.893
0.501474,-0.0161,0.8815,-0.0984,0.887
0.505201,-0.0225,0.8752,-0.1043,0.882
0.505651,-0.0303,0.8693,-0.1023,0.876
0.510736,-0.0366,0.8649,-0.1052,0.872
0.511448,-0.0405,0.8644,-0.1072,0.872
0.515223,-0.0444,0.8595,-0.1067,0.867
0.515687,-0.0483,0.8498,-0.1107,0.858
0.515962,-0.0488,0.8477,-0.1136,0.857
0.520158,-0.0513,0.8502,-0.1141,0.859
0.524773,-0.0508,0.8482,-0.1131,0.857
0.525206,-0.0464,0.8453,-0.1151,0.854
0.528859,-0.0391,0.8482,-0.1121,0.857
0.529616,-0.0371,0.8537,-0.1043,0.861
0.536625,-0.0303,0.8542,-0.0999,0.861
0.537447,-0.0313,0.8615,-0.0921,0.867
0.539901,-0.0273,0.8708,-0.0877,0.876
0.540617,-0.0215,0.8786,-0.0803,0.882
0.545117,-0.0195,0.8937,-0.0681,0.897
0.546804,-0.0151,0.9040,-0.0574,0.906
0.547623,-0.0112,0.9201,-0.0427,0.921
0.551152,-0.0049,0.9391,-0.0256,0.939
0.553953,-0.0039,0.9523,-0.0139,0.952
0.554917,-0.0010,0.9660,0.0047,0.966
0.558844,0.0049,0.9909,0.0169,0.991
0.559895,0.0103,1.0095,0.0286,1.010
0.563980,0.0137,1.0344,0.0413,1.035
0.565007,0.0210,1.0588,0.0628,1.061
0.569985,0.0273,1.0774,0.0711,1.080
0.571153,0.0337,1.1019,0.0809,1.105
0.575442,0.0381,1.1214,0.0926,1.126
0.576700,0.0366,1.1434,0.1043,1.149
0.577186,0.0449,1.1629,0.1102,1.169
0.579699,0.0459,1.1874,0.1156,1.194
0.584990,0.0596,1.2025,0.1249,1.210
0.585599,0.0635,1.2250,0.1254,1.233
0.590008,0.0753,1.2430,0.1268,1.252
0.590662,0.0797,1.2567,0.1381,1.267
0.595374,0.0884,1.2744,0.1351,1.285
0.595736,0.0992,1.2807,0.1361,1.292
0.595865,0.1036,1.2998,0.1342,1.311
0.599644,0.1168,1.3056,0.1308,1.317
0.603909,0.1265,1.3129,0.1283,1.325
0.604329,0.1397,1.3154,0.1283,1.329
0.609581,0.1475,1.3120,0.1215,1.326
0.610016,0.1529,1.3188,0.1185,1.333
0.615300,0.1710,1.3203,0.1141,1.336
0.615705,0.1886,1.3129,0.1137,1.331
0.619711,0.1989,1.3105,0.1093,1.330
0.620638,0.2047,1.3076,0.1073,1.328
0.626474,0.2082,1.2988,0.1014,1.319
0.627172,0.2140,1.2895,0.0970,1.311
0.629451,0.2165,1.2866,0.0897,1.308
0.629806,0.2208,1.2744,0.0799,1.296
0.636239,0.2228,1.2640,0.0765,1.286
0.637009,0.2257,1.2557,0.0613,1.277
0.637262,0.2262,1.2504,0.0526,1.272
0.638995,0.2252,1.2484,0.0413,1.269
0.644909,0.2287,1.2382,0.0301,1.259
0.646652,0.2267,1.2352,0.0218,1.256
0.650151,0.2277,1.2250,0.0091,1.246
0.651547,0.2228,1.2220,-0.0017,1.242
0.654574,0.2199,1.2206,-0.0076,1.240
0.655283,0.2145,1.2142,-0.0164,1.233
0.655719,0.2121,1.2123,-0.0286,1.231
0.659199,0.2140,1.2069,-0.0374,1.226
0.664916,0.2042,1.1971,-0.0422,1.215
0.665757,0.2047,1.1957,-0.0525,1.214
0.669588,0.1964,1.1898,-0.0540,1.207
0.670777,0.1950,1.1835,-0.0574,1.201
0.675327,0.1872,1.1752,-0.0588,1.191
0.676743,0.1823,1.1742,-0.0584,1.190
0.677188,0.1769,1.1674,-0.0530,1.182
0.679154,0.1735,1.1624,-0.0520,1.176
0.685497,0.1696,1.1507,-0.0510,1.164
0.686209,0.1647,1.1424,-0.0413,1.155
0.697965,0.1647,1.1365,-0.0344,1.149
0.698751,0.1583,1.1287,-0.0330,1.140
0.699078,0.1573,1.1199,-0.0271,1.131
0.699324,0.1568,1.1121,-0.0212,1.123
0.699576,0.1495,1.1038,-0.0149,1.114
0.699812,0.1466,1.0955,-0.0095,1.105
0.705972,0.1446,1.0857,-0.0105,1.095
0.706357,0.1436,1.0701,-0.0056,1.080
0.709978,0.1427,1.0598,-0.0017,1.069
0.710771,0.1378,1.0417,0.0027,1.051
0.716511,0.1387,1.0295,0.0057,1.039
0.716896,0.1329,1.0227,0.0081,1.031
0.720684,0.1265,1.0071,0.0106,1.015
0.721511,0.1231,0.9983,0.0120,1.006
0.727902,0.1202,0.9846,0.0164,0.992
0.728794,0.1207,0.9719,0.0213,0.980
0.729073,0.1138,0.9587,0.0198,0.966
0.731729,0.1099,0.9464,0.0237,0.953
0.736376,0.1021,0.9372,0.0247,0.943
0.737199,0.0948,0.9259,0.0291,0.931
0.740545,0.0914,0.9162,0.0272,0.921
0.741022,0.0845,0.9049,0.0301,0.909
0.747462,0.0787,0.9020,0.0320,0.906
0.748461,0.0733,0.8908,0.0355,0.894
0.750753,0.0689,0.8800,0.0413,0.884
0.752283,0.0650,0.8756,0.0413,0.879
0.755340,0.0621,0.8712,0.0443,0.875
0.756581,0.0582,0.8654,0.0472,0.869
0.757132,0.0527,0.8605,0.0462,0.863
0.759544,0.0488,0.8566,0.0540,0.860
0.765316,0.0454,0.8566,0.0570,0.860
0.766074,0.0420,0.8473,0.0604,0.850
0.770024,0.0396,0.8448,0.0555,0.848
0.771485,0.0405,0.8433,0.0623,0.847
0.774965,0.0337,0.8380,0.0687,0.841
0.775962,0.0361,0.8370,0.0643,0.840
0.780294,0.0342,0.8336,0.0633,0.837
0.781061,0.0327,0.8311,0.0653,0.834
0.781492,0.0308,0.8287,0.0648,0.832
0.785036,0.0332,0.8307,0.0662,0.834
0.797033,0.0317,0.8277,0.0599,0.830
0.797763,0.0293,0.8282,0.0609,0.831
0.798066,0.0283,0.8321,0.0623,0.835
0.798300,0.0230,0.8370,0.0618,0.840
0.798506,0.0181,0.8365,0.0677,0.839
0.809231,0.0137,0.8429,0.0721,0.846
0.810052,0.0107,0.8468,0.0740,0.850
0.810393,0.0068,0.8493,0.0726,0.852
0.810870,-0.0005,0.8581,0.0726,0.861
0.811164,-0.0010,0.8620,0.0745,0.865
0.816279,-0.0107,0.8678,0.0755,0.871
0.816669,-0.0122,0.8673,0.0794,0.871
0.816890,-0.0054,0.8737,0.0799,0.877
0.821223,-0.0122,0.8766,0.0765,0.880
0.827701,-0.0127,0.8776,0.0770,0.881
0.828700,-0.0127,0.8771,0.0770,0.881
0.831390,-0.0112,0.8839,0.0784,0.887
0.831830,-0.0117,0.8835,0.0726,0.887
0.835703,-0.0098,0.8864,0.0760,0.890
0.836723,-0.0103,0.8844,0.0721,0.887
0.843380,-0.0098,0.8932,0.0716,0.896
0.844338,-0.0103,0.8922,0.0687,0.895
0.844638,-0.0093,0.8952,0.0721,0.898
0.846351,-0.0039,0.9015,0.0726,0.904
0.851130,0.0000,0.9054,0.0687,0.908
0.853007,0.0024,0.9079,0.0711,0.911
0.855383,0.0044,0.9157,0.0789,0.919
0.856273,0.0156,0.9137,0.0701,0.917
0.861010,0.0215,0.9245,0.0740,0.928
0.862350,0.0230,0.9274,0.0799,0.931
0.867072,0.0317,0.9303,0.0770,0.934
0.868306,0.0352,0.9264,0.0770,0.930
0.868761,0.0454,0.9381,0.0809,0.943
0.871038,0.0474,0.9362,0.0833,0.941
0.875998,0.0567,0.9362,0.0843,0.942
0.877490,0.0635,0.9372,0.0804,0.943
0.881189,0.0699,0.9421,0.0765,0.948
0.881881,0.0758,0.9464,0.0682,0.952
0.885994,0.0831,0.9396,0.0677,0.946
0.886745,0.0914,0.9377,0.0648,0.944
0.887160,0.0982,0.9362,0.0613,0.943
0.890786,0.0977,0.9313,0.0609,0.938
0.896771,0.0997,0.9279,0.0618,0.935
0.897551,0.1031,0.9176,0.0589,0.925
0.901470,0.1085,0.9147,0.0604,0.923
0.901978,0.1094,0.9069,0.0594,0.915
0.902280,0.1104,0.8991,0.0589,0.908
0.907433,0.1109,0.8942,0.0657,0.903
0.911141,0.1099,0.8878,0.0692,0.897
0.911873,0.1075,0.8800,0.0692,0.889
0.919171,0.1021,0.8766,0.0775,0.886
0.919932,0.1031,0.8756,0.0794,0.885
0.922983,0.0997,0.8688,0.0775,0.878
0.923413,0.0953,0.8625,0.0838,0.872
0.923666,0.0919,0.8576,0.0833,0.866
0.927457,0.0914,0.8542,0.0838,0.863
0.932400,0.0850,0.8537,0.0838,0.862
0.932881,0.0836,0.8498,0.0779,0.857
0.938107,0.0821,0.8448,0.0779,0.852
0.938843,0.0782,0.8365,0.0823,0.844
0.939101,0.0772,0.8399,0.0745,0.847
0.943878,0.0714,0.8394,0.0701,0.845
0.947080,0.0665,0.8375,0.0726,0.843
0.947510,0.0645,0.8385,0.0672,0.844
0.951981,0.0587,0.8365,0.0682,0.841
0.953881,0.0552,0.8385,0.0628,0.843
0.956456,0.0513,0.8394,0.0653,0.844
0.957187,0.0503,0.8433,0.0672,0.848
0.957625,0.0474,0.8473,0.0638,0.851
0.961094,0.0483,0.8502,0.0643,0.854
0.966704,0.0469,0.8595,0.0643,0.863
0.967813,0.0498,0.8673,0.0613,0.871
0.971170,0.0459,0.8659,0.0555,0.869
0.971835,0.0474,0.8756,0.0501,0.878
0.976162,0.0474,0.8795,0.0501,0.882
0.977704,0.0454,0.8854,0.0472,0.888
0.983063,0.0415,0.8830,0.0311,0.884
0.984451,0.0449,0.8932,0.0345,0.895
0.985011,0.0449,0.9064,0.0403,0.908
0.985766,0.0488,0.9167,0.0360,0.919
0.991384,0.0449,0.9196,0.0408,0.922
0.992700,0.0425,0.9245,0.0340,0.926
0.997433,0.0430,0.9250,0.0335,0.927
0.997876,0.0425,0.9284,0.0237,0.930
1.003560,0.0352,0.9298,0.0257,0.931
1.004488,0.0386,0.9372,0.0223,0.938
1.007969,0.0337,0.9425,0.0208,0.943
1.008471,0.0371,0.9464,0.0150,0.947
1.012322,0.0322,0.9450,0.0189,0.946
1.013092,0.0288,0.9484,0.0198,0.949
1.017136,0.0322,0.9489,0.0228,0.950
1.017715,0.0313,0.9425,0.0174,0.943
1.022529,0.0269,0.9372,0.0081,0.938
1.022857,0.0293,0.9528,0.0233,0.954
1.026550,0.0259,0.9484,0.0335,0.949
1.027167,0.0264,0.9494,0.0340,0.950
1.032649,0.0239,0.9430,0.0364,0.944
1.033000,0.0215,0.9401,0.0457,0.941
1.039270,0.0151,0.9318,0.0462,0.933
1.039929,0.0088,0.9235,0.0462,0.925
1.043414,0.0039,0.9171,0.0521,0.919
1.043775,-0.0034,0.9084,0.0467,0.910
1.043972,-0.0039,0.9030,0.0486,0.904
1.047238,-0.0078,0.8966,0.0535,0.898
1.051391,-0.0151,0.8883,0.0496,0.890
1.052559,-0.0264,0.8771,0.0482,0.879
1.057261,-0.0244,0.8712,0.0491,0.873
1.058223,-0.0220,0.8664,0.0550,0.868
1.061533,-0.0220,0.8585,0.0579,0.861
1.062987,-0.0161,0.8546,0.0545,0.857
1.067428,-0.0142,0.8477,0.0609,0.850
1.069260,-0.0117,0.8414,0.0609,0.844
1.071754,-0.0049,0.8355,0.0672,0.838
1.072621,0.0005,0.8336,0.0750,0.837
1.076313,0.0034,0.8272,0.0794,0.831
1.077410,0.0093,0.8248,0.0863,0.829
1.083919,0.0151,0.8233,0.0921,0.829
1.085484,0.0200,0.8184,0.0975,0.824
1.086465,0.0293,0.8223,0.1043,0.829
1.087140,0.0361,0.8184,0.1166,0.827
1.092242,0.0371,0.8165,0.1298,0.828
1.093392,0.0439,0.8189,0.1405,0.832
1.096272,0.0483,0.8258,0.1542,0.841
1.096947,0.0543,0.8272,0.1644,0.845
1.103313,0.0596,0.8287,0.1723,0.849
1.103858,0.0611,0.8277,0.1874,0.851
1.110592,0.0635,0.8326,0.1977,0.858
1.111158,0.0645,0.8360,0.2050,0.863
1.111391,0.0655,0.8360,0.2143,0.866
1.111714,0.0660,0.8375,0.2172,0.868
1.117034,0.0631,0.8409,0.2236,0.872
1.117610,0.0572,0.8438,0.2290,0.876
1.124889,0.0631,0.8463,0.2373,0.881
1.125292,0.0675,0.8493,0.2417,0.886
1.128401,0.0689,0.8498,0.2451,0.887
1.129208,0.0650,0.8517,0.2475,0.889
1.131799,0.0591,0.8639,0.2465,0.900
1.132534,0.0572,0.8629,0.2514,0.901
1.138148,0.0533,0.8615,0.2500,0.899
1.138920,0.0543,0.8717,0.2485,0.908
1.143217,0.0508,0.8678,0.2495,0.904
1.143932,0.0538,0.8810,0.2583,0.920
1.144357,0.0498,0.8815,0.2636,0.921
1.147640,0.0420,0.8888,0.2656,0.929
1.152630,0.0361,0.8947,0.2705,0.935
1.154175,0.0273,0.8966,0.2685,0.936
1.159634,0.0205,0.8991,0.2719,0.940
1.161440,0.0112,0.9069,0.2763,0.948
1.162441,0.0049,0.9103,0.2671,0.949
1.163516,-0.0049,0.9113,0.2724,0.951
1.167516,-0.0146,0.9167,0.2695,0.956
1.168958,-0.0239,0.9162,0.2724,0.956
1.172521,-0.0361,0.9206,0.2729,0.961
1.173305,-0.0488,0.9176,0.2754,0.959
1.176833,-0.0665,0.9230,0.2734,0.965
1.178028,-0.0816,0.9284,0.2758,0.972
1.183346,-0.0963,0.9294,0.2636,0.971
1.184825,-0.1134,0.9284,0.2451,0.967
1.187090,-0.1280,0.9298,0.2260,0.965
1.187902,-0.1397,0.9254,0.2025,0.958
1.191874,-0.1275,0.9416,0.2040,0.972
1.192718,-0.1148,0.9479,0.1928,0.974
1.197304,-0.1075,0.9533,0.1630,0.973
1.198022,-0.0943,0.9587,0.1249,0.971
1.204370,-0.0039,0.9421,0.0789,0.945
1.205461,-0.0587,0.9612,0.0692,0.965
1.215578,-0.0914,0.9651,0.0423,0.970
1.216381,-0.0787,0.9641,-0.0110,0.967
1.216684,-0.0728,0.9568,-0.0520,0.961
1.216876,-0.0660,0.9704,-0.0837,0.976
1.219955,-0.0718,0.9846,-0.1097,0.993
1.220577,-0.0797,1.0056,-0.1336,1.018
1.223975,-0.0826,1.0403,-0.1532,1.055
1.224363,-0.0616,1.0818,-0.1781,1.098
1.227585,-0.0503,1.1297,-0.2015,1.149
1.228789,-0.0626,1.1986,-0.2221,1.221
1.236313,-0.0474,1.2626,-0.2460,1.287
1.237203,-0.0498,1.3334,-0.2773,1.363
1.237491,-0.0415,1.4058,-0.3046,1.439
1.237739,-0.0186,1.4698,-0.3364,1.508
1.243113,-0.0039,1.5348,-0.3760,1.580
1.243918,0.0264,1.5939,-0.4101,1.646
1.248272,0.0635,1.6496,-0.4449,1.710
1.248699,0.1007,1.6926,-0.4922,1.766
1.253932,0.1339,1.7356,-0.5392,1.822
1.254768,0.1563,1.7639,-0.5792,1.863
1.259471,0.1759,1.7864,-0.6198,1.899
1.260357,0.1828,1.8030,-0.6608,1.929
1.263432,0.1842,1.8138,-0.6940,1.951
1.263859,0.1818,1.8138,-0.7229,1.961
1.267421,0.1759,1.8069,-0.7424,1.961
1.269304,0.1705,1.7908,-0.7615,1.953
1.272595,0.1725,1.7771,-0.7713,1.945
1.273593,0.1759,1.7581,-0.7766,1.930
1.277644,0.1842,1.7327,-0.7820,1.910
1.278773,0.1857,1.7068,-0.7869,1.889
1.283507,0.1891,1.6838,-0.7942,1.871
1.285062,0.1901,1.6545,-0.8123,1.853
1.287816,0.1989,1.6271,-0.8240,1.835
1.288855,0.2082,1.6105,-0.8343,1.826
1.293082,0.2189,1.5836,-0.8406,1.806
1.293794,0.2379,1.5724,-0.8382,1.798
1.297642,0.2570,1.5572,-0.8343,1.785
1.298269,0.2776,1.5494,-0.8123,1.771
1.305981,0.2976,1.5406,-0.7864,1.755
1.307119,0.3127,1.5387,-0.7547,1.742
1.307401,0.3342,1.5270,-0.7170,1.720
1.307645,0.3591,1.5182,-0.6701,1.698
1.314067,0.3831,1.5089,-0.6320,1.680
1.314472,0.4104,1.4972,-0.5856,1.659
1.319416,0.4353,1.4874,-0.5402,1.641
1.320390,0.4661,1.4776,-0.4957,1.627
1.323748,0.4901,1.4668,-0.4493,1.610
1.324197,0.5174,1.4536,-0.4018,1.594
1.324633,0.5433,1.4380,-0.3540,1.577
1.328363,0.5590,1.4229,-0.3109,1.560
1.335391,0.5814,1.4136,-0.2670,1.552
1.336357,0.5927,1.3989,-0.2201,1.535
1.339053,0.5991,1.3838,-0.1727,1.518
1.339509,0.5971,1.3769,-0.1312,1.507
1.343101,0.5966,1.3662,-0.0979,1.494
1.343865,0.5869,1.3559,-0.0603,1.479
1.349356,0.5775,1.3540,-0.0271,1.472
1.349774,0.5692,1.3496,-0.0046,1.465
1.355409,0.5316,1.3481,0.0257,1.449
1.356391,0.5189,1.3544,0.0330,1.451
1.358246,0.5194,1.3501,0.0491,1.447
1.359082,0.5033,1.3544,0.0677,1.447
1.363074,0.4168,1.3310,0.0784,1.397
1.363974,0.4129,1.3740,0.0633,1.436
1.368748,0.4358,1.3540,0.0755,1.424
1.370342,0.4300,1.3530,0.0731,1.422
1.373227,0.3948,1.3491,0.0784,1.408
1.373973,0.3454,1.3408,0.0755,1.387
1.378730,0.2932,1.3359,0.0711,1.370
1.379772,0.2428,1.3164,0.0653,1.340
1.383348,0.1979,1.2929,0.0643,1.310
1.384443,0.1632,1.2670,0.0555,1.279
1.388434,0.1270,1.2391,0.0535,1.247
1.389108,0.1021,1.2108,0.0516,1.216
1.394714,0.0743,1.1825,0.0457,1.186
1.395631,0.0543,1.1502,0.0413,1.152
1.397551,0.0303,1.1199,0.0335,1.121
1.397775,0.0088,1.0994,0.0301,1.100
1.411191,-0.0132,1.0687,0.0213,1.069
1.411896,-0.0273,1.0383,0.0189,1.039
1.412330,-0.0527,1.0129,0.0047,1.014
1.412617,-0.0665,0.9885,-0.0027,0.991
1.414966,-0.0797,0.9636,-0.0105,0.967
1.415343,-0.0992,0.9421,-0.0095,0.947
1.418966,-0.1090,0.9191,-0.0178,0.926
1.419546,-0.1173,0.9010,-0.0173,0.909
1.424118,-0.1256,0.8820,-0.0203,0.891
1.424428,-0.1231,0.8620,-0.0222,0.871
