time,gFx,gFy,gFz,TgF
0.001833854,0.0210,1.0295,-0.1028,1.035
0.002253177,0.0230,1.0276,-0.0925,1.032
0.002527812,0.0244,1.0281,-0.0867,1.032
0.002845572,0.0283,1.0271,-0.0842,1.031
0.003072968,0.0259,1.0256,-0.0789,1.029
0.003298333,0.0215,1.0266,-0.0754,1.030
0.003687604,0.0225,1.0246,-0.0657,1.027
0.003951093,0.0210,1.0222,-0.0647,1.024
0.008456302,0.0195,1.0202,-0.0598,1.022
0.008864895,0.0171,1.0207,-0.0540,1.022
0.013340468,0.0127,1.0246,-0.0544,1.026
0.013713854,0.0166,1.0193,-0.0520,1.021
0.017935729,0.0107,1.0173,-0.0525,1.019
0.018279427,0.0093,1.0144,-0.0461,1.015
0.023087395,0.0088,1.0188,-0.0461,1.020
0.023428541,0.0098,1.0154,-0.0461,1.016
0.031703489,0.0122,1.0154,-0.0442,1.016
0.032104114,0.0088,1.0124,-0.0413,1.013
0.032672916,0.0112,1.0149,-0.0383,1.016
0.032885,0.0088,1.0134,-0.0393,1.014
0.039117343,0.0093,1.0183,-0.0393,1.019
0.039450104,0.0078,1.0202,-0.0369,1.021
0.042903072,0.0083,1.0168,-0.0388,1.018
0.043166822,0.0054,1.0149,-0.0418,1.016
0.04771526,0.0078,1.0149,-0.0427,1.016
0.048075208,0.0054,1.0154,-0.0447,1.016
0.053994739,0.0024,1.0149,-0.0471,1.016
0.054347135,0.0068,1.0163,-0.0554,1.018
0.059338489,0.0073,1.0110,-0.0554,1.013
0.059861562,0.0098,1.0129,-0.0608,1.015
0.063103125,0.0127,1.0139,-0.0647,1.016
0.063477552,0.0107,1.0163,-0.0647,1.018
0.067960052,0.0122,1.0173,-0.0671,1.020
0.068324375,0.0171,1.0212,-0.0715,1.024
0.073340208,0.0190,1.0163,-0.0706,1.019
0.07385625,0.0234,1.0242,-0.0779,1.027
0.079277343,0.0264,1.0222,-0.0798,1.026
0.079716041,0.0278,1.0222,-0.0833,1.026
0.079933489,0.0322,1.0281,-0.0881,1.032
0.08412026,0.0361,1.0222,-0.0891,1.027
0.090006875,0.0435,1.0325,-0.0862,1.037
0.09070875,0.0527,1.0300,-0.0842,1.035
0.094530208,0.0577,1.0285,-0.0916,1.034
0.095092656,0.0567,1.0261,-0.0921,1.032
0.102706406,0.0587,1.0271,-0.0906,1.033
0.103389635,0.0557,1.0310,-0.0906,1.036
0.103797708,0.0572,1.0320,-0.0921,1.038
0.104142291,0.0527,1.0276,-0.0872,1.033
0.110032604,0.0523,1.0315,-0.0921,1.037
0.110716145,0.0454,1.0290,-0.0974,1.035
0.113827187,0.0435,1.0266,-0.0950,1.032
0.114370312,0.0405,1.0246,-0.1004,1.030
0.118972083,0.0366,1.0256,-0.1018,1.031
0.119339947,0.0366,1.0295,-0.1018,1.035
0.12481776,0.0322,1.0276,-0.1067,1.034
0.125558645,0.0313,1.0261,-0.1043,1.032
0.134209635,0.0313,1.0251,-0.1033,1.031
0.134824843,0.0264,1.0281,-0.1047,1.034
0.13511552,0.0278,1.0310,-0.1077,1.037
0.135406562,0.0239,1.0222,-0.1087,1.028
0.14083177,0.0234,1.0285,-0.1033,1.034
0.141482656,0.0195,1.0315,-0.1062,1.037
0.141658906,0.0215,1.0295,-0.1008,1.035
0.143737187,0.0166,1.0290,-0.0994,1.034
0.150157968,0.0186,1.0320,-0.0960,1.037
0.150532083,0.0249,1.0295,-0.0969,1.034
0.154883072,0.0244,1.0271,-0.0925,1.032
0.155325572,0.0249,1.0290,-0.0925,1.033
0.155558697,0.0234,1.0305,-0.0886,1.035
0.158644531,0.0239,1.0266,-0.0906,1.031
0.167697239,0.0200,1.0290,-0.0906,1.033
0.168276197,0.0205,1.0315,-0.0891,1.036
0.168686979,0.0166,1.0276,-0.0960,1.032
0.168948124,0.0156,1.0285,-0.0930,1.033
0.176460572,0.0103,1.0281,-0.0964,1.033
0.177255364,0.0068,1.0232,-0.0984,1.028
0.180356093,0.0078,1.0246,-0.0960,1.029
0.180968854,0.0063,1.0222,-0.1013,1.027
0.185605677,0.0000,1.0193,-0.0974,1.024
0.186139635,-0.0020,1.0207,-0.0964,1.025
0.189742187,-0.0024,1.0246,-0.0969,1.029
0.190370364,-0.0107,1.0256,-0.0925,1.030
0.195266197,-0.0103,1.0266,-0.0974,1.031
0.195762499,-0.0137,1.0305,-0.0906,1.035
0.20165026,-0.0127,1.0344,-0.0872,1.038
0.202289791,-0.0186,1.0349,-0.0828,1.038
0.205159322,-0.0181,1.0417,-0.0779,1.045
0.205822812,-0.0195,1.0476,-0.0720,1.050
0.209987291,-0.0200,1.0544,-0.0696,1.057
0.210515781,-0.0190,1.0578,-0.0691,1.060
0.214795416,-0.0176,1.0598,-0.0647,1.062
0.215343906,-0.0156,1.0598,-0.0608,1.062
0.219737552,-0.0112,1.0667,-0.0549,1.068
0.220246458,-0.0078,1.0701,-0.0515,1.071
0.226103854,-0.0015,1.0687,-0.0442,1.070
0.226505416,0.0024,1.0677,-0.0461,1.069
0.226682916,0.0063,1.0687,-0.0427,1.070
0.228796093,0.0107,1.0667,-0.0437,1.068
0.234224427,0.0146,1.0647,-0.0442,1.066
0.234558541,0.0225,1.0628,-0.0442,1.064
0.240071197,0.0230,1.0588,-0.0461,1.060
0.240414374,0.0244,1.0544,-0.0510,1.056
0.24461302,0.0259,1.0559,-0.0559,1.058
0.244974479,0.0308,1.0549,-0.0628,1.057
0.250901197,0.0313,1.0510,-0.0681,1.054
0.251168958,0.0273,1.0452,-0.0730,1.048
0.25532151,0.0288,1.0486,-0.0754,1.052
0.25572677,0.0273,1.0427,-0.0823,1.046
0.260815052,0.0254,1.0456,-0.0823,1.049
0.261507395,0.0230,1.0403,-0.0891,1.044
0.26935427,0.0254,1.0403,-0.0925,1.045
0.270109062,0.0249,1.0354,-0.0916,1.040
0.27048151,0.0195,1.0378,-0.0911,1.042
0.270819583,0.0151,1.0344,-0.0911,1.039
0.275341041,0.0127,1.0334,-0.0896,1.037
0.276256927,0.0117,1.0349,-0.0886,1.039
0.276671718,0.0049,1.0349,-0.0881,1.039
0.280063854,-0.0005,1.0290,-0.0828,1.032
0.286020416,-0.0083,1.0295,-0.0794,1.033
0.286460208,-0.0127,1.0242,-0.0759,1.027
0.290686093,-0.0156,1.0242,-0.0691,1.027
0.291497343,-0.0225,1.0246,-0.0711,1.027
0.294892968,-0.0254,1.0202,-0.0696,1.023
0.295556927,-0.0249,1.0198,-0.0711,1.023
0.295833072,-0.0313,1.0178,-0.0759,1.021
0.29967276,-0.0317,1.0149,-0.0754,1.018
0.304888593,-0.0308,1.0168,-0.0813,1.021
0.305914322,-0.0288,1.0095,-0.0828,1.013
0.311490677,-0.0371,1.0144,-0.0833,1.018
0.311920989,-0.0337,1.0144,-0.0911,1.019
0.318861874,-0.0332,1.0139,-0.0979,1.019
0.319715312,-0.0347,1.0119,-0.0950,1.017
0.320111979,-0.0342,1.0124,-0.1013,1.018
0.320442604,-0.0337,1.0188,-0.1033,1.025
0.327061145,-0.0342,1.0159,-0.1072,1.022
0.327576197,-0.0313,1.0149,-0.1097,1.021
0.330030885,-0.0269,1.0207,-0.1121,1.027
0.330837291,-0.0244,1.0222,-0.1156,1.029
0.336069739,-0.0210,1.0163,-0.1165,1.023
0.336605885,-0.0181,1.0149,-0.1141,1.021
0.342834791,-0.0142,1.0134,-0.1214,1.021
0.344007239,-0.0098,1.0085,-0.1219,1.016
0.344581562,0.0010,1.0032,-0.1224,1.011
0.345226458,0.0024,1.0022,-0.1239,1.010
0.349599791,0.0059,1.0002,-0.1302,1.009
0.350461562,0.0107,0.9978,-0.1287,1.006
0.356202447,0.0161,0.9924,-0.1302,1.001
0.357723333,0.0195,0.9934,-0.1307,1.002
0.359496926,0.0249,0.9890,-0.1292,0.998
0.359815833,0.0264,0.9880,-0.1292,0.997
0.360000051,0.0283,0.9880,-0.1243,0.996
0.364233958,0.0298,0.9885,-0.1258,0.997
0.369443385,0.0332,0.9914,-0.1243,1.000
0.369901197,0.0327,0.9909,-0.1204,0.999
0.374852083,0.0283,0.9953,-0.1243,1.003
0.37513276,0.0239,0.9949,-0.1229,1.003
0.380327551,0.0244,0.9929,-0.1204,1.000
0.380925833,0.0205,0.9929,-0.1229,1.001
0.385261458,0.0220,0.9885,-0.1258,0.997
0.385687551,0.0166,0.9934,-0.1258,1.001
0.390166145,0.0127,0.9919,-0.1307,1.001
0.390798281,0.0122,0.9866,-0.1234,0.994
0.395370208,0.0122,0.9890,-0.1287,0.997
0.395979583,0.0088,0.9890,-0.1292,0.997
0.400660885,0.0044,0.9870,-0.1273,0.995
0.401198489,0.0044,0.9802,-0.1253,0.988
0.405602083,0.0024,0.9758,-0.1292,0.984
0.406424166,0.0044,0.9768,-0.1287,0.985
0.410454374,0.0049,0.9724,-0.1297,0.981
0.410828124,0.0039,0.9719,-0.1292,0.980
0.415549322,0.0093,0.9675,-0.1302,0.976
0.415940572,0.0078,0.9651,-0.1322,0.974
0.419960468,0.0083,0.9612,-0.1307,0.970
0.420245937,0.0103,0.9597,-0.1297,0.968
0.420440624,0.0107,0.9558,-0.1326,0.965
0.425252291,0.0137,0.9558,-0.1317,0.965
0.432456666,0.0083,0.9543,-0.1292,0.963
0.432983385,0.0073,0.9597,-0.1302,0.969
0.435969895,0.0078,0.9553,-0.1268,0.964
0.437623176,0.0015,0.9597,-0.1253,0.968
0.440159322,0.0039,0.9660,-0.1258,0.974
0.440891458,-0.0015,0.9680,-0.1243,0.976
0.448760781,-0.0044,0.9690,-0.1195,0.976
0.449616301,-0.0073,0.9758,-0.1214,0.983
0.454815572,-0.0146,0.9870,-0.1146,0.994
0.455683906,-0.0176,0.9914,-0.1087,0.998
0.455877551,-0.0234,1.0071,-0.1043,1.013
0.456045364,-0.0298,1.0139,-0.1013,1.019
0.458076145,-0.0361,1.0242,-0.0925,1.029
0.458336822,-0.0420,1.0295,-0.0828,1.034
0.464019687,-0.0469,1.0378,-0.0774,1.042
0.464477083,-0.0552,1.0471,-0.0725,1.051
0.467366041,-0.0626,1.0500,-0.0623,1.054
0.473405364,-0.0689,1.0613,-0.0540,1.065
0.474142135,-0.0767,1.0623,-0.0515,1.066
0.474402812,-0.0787,1.0633,-0.0471,1.067
0.47754802,-0.0875,1.0667,-0.0369,1.071
0.483403124,-0.0904,1.0662,-0.0339,1.071
0.483895104,-0.0963,1.0691,-0.0271,1.074
0.487505572,-0.1070,1.0672,-0.0266,1.073
0.488096666,-0.1080,1.0667,-0.0276,1.073
0.49271427,-0.1134,1.0628,-0.0237,1.069
0.493135624,-0.1202,1.0623,-0.0232,1.069
0.498838801,-0.1246,1.0559,-0.0251,1.064
0.499299947,-0.1270,1.0495,-0.0266,1.058
0.503043072,-0.1344,1.0456,-0.0276,1.055
0.504089062,-0.1334,1.0408,-0.0281,1.050
0.508089583,-0.1353,1.0359,-0.0261,1.045
0.50879427,-0.1358,1.0281,-0.0281,1.037
0.509336197,-0.1363,1.0281,-0.0247,1.037
0.513016197,-0.1329,1.0227,-0.0266,1.032
0.518161197,-0.1285,1.0227,-0.0271,1.031
0.519047135,-0.1241,1.0242,-0.0242,1.032
0.523097083,-0.1182,1.0222,-0.0261,1.029
0.523392291,-0.1134,1.0202,-0.0242,1.027
0.530116301,-0.1090,1.0246,-0.0271,1.031
0.53130276,-0.1016,1.0315,-0.0266,1.037
0.533452551,-0.0972,1.0344,-0.0330,1.039
0.534235364,-0.0972,1.0388,-0.0374,1.044
0.541767135,-0.0953,1.0393,-0.0408,1.044
0.543230416,-0.0914,1.0452,-0.0442,1.050
0.544037499,-0.0884,1.0481,-0.0471,1.053
0.544676197,-0.0870,1.0554,-0.0515,1.060
0.547992551,-0.0816,1.0598,-0.0535,1.064
0.548439426,-0.0738,1.0593,-0.0579,1.063
0.552939531,-0.0709,1.0618,-0.0574,1.066
0.553687291,-0.0621,1.0643,-0.0647,1.068
0.559636458,-0.0503,1.0687,-0.0691,1.072
0.559969635,-0.0381,1.0643,-0.0750,1.068
0.560167551,-0.0298,1.0618,-0.0764,1.065
0.56254901,-0.0171,1.0569,-0.0808,1.060
0.568207968,-0.0083,1.0613,-0.0857,1.065
0.568860989,0.0029,1.0544,-0.0911,1.058
0.573940416,0.0161,1.0530,-0.0974,1.058
0.574707447,0.0205,1.0476,-0.0999,1.053
0.578446614,0.0308,1.0388,-0.1004,1.044
0.579060468,0.0361,1.0329,-0.1033,1.039
0.583997447,0.0386,1.0310,-0.1008,1.037
0.58437552,0.0425,1.0251,-0.0974,1.031
0.590273072,0.0400,1.0183,-0.0940,1.023
0.591551614,0.0420,1.0144,-0.0911,1.019
0.593744218,0.0356,1.0095,-0.0872,1.014
0.594153593,0.0313,1.0095,-0.0794,1.013
0.598179999,0.0366,1.0090,-0.0720,1.012
0.599327812,0.0342,1.0051,-0.0691,1.008
0.603174478,0.0308,1.0066,-0.0569,1.009
0.604437551,0.0259,1.0036,-0.0466,1.005
0.608181145,0.0239,1.0036,-0.0359,1.005
0.608836874,0.0230,1.0051,-0.0271,1.006
0.614026614,0.0146,1.0085,-0.0198,1.009
0.615054166,0.0117,1.0124,-0.0144,1.013
0.61845901,0.0059,1.0217,0.0003,1.022
0.618709843,0.0024,1.0212,0.0096,1.021
0.623178333,-0.0024,1.0315,0.0208,1.032
0.623444426,-0.0073,1.0378,0.0252,1.038
0.628645156,-0.0112,1.0417,0.0330,1.042
0.62904302,-0.0161,1.0486,0.0447,1.050
0.635539322,-0.0249,1.0564,0.0447,1.058
0.635783437,-0.0269,1.0633,0.0521,1.065
0.639165676,-0.0308,1.0638,0.0574,1.066
0.639558906,-0.0361,1.0687,0.0662,1.071
0.64432802,-0.0400,1.0755,0.0706,1.079
0.644792291,-0.0483,1.0740,0.0726,1.078
0.648441562,-0.0498,1.0765,0.0799,1.081
0.648708593,-0.0548,1.0755,0.0784,1.080
0.653929322,-0.0596,1.0794,0.0804,1.084
0.655637447,-0.0621,1.0755,0.0770,1.080
0.658837343,-0.0645,1.0774,0.0799,1.082
0.659142343,-0.0635,1.0721,0.0750,1.077
0.663777812,-0.0635,1.0667,0.0736,1.071
0.66479651,-0.0699,1.0643,0.0701,1.069
0.668846353,-0.0709,1.0603,0.0750,1.065
0.669381562,-0.0660,1.0466,0.0672,1.051
0.674933906,-0.0645,1.0447,0.0623,1.049
0.675229583,-0.0601,1.0344,0.0584,1.038
0.675408228,-0.0591,1.0261,0.0545,1.029
0.678340416,-0.0518,1.0188,0.0511,1.021
0.683332135,-0.0493,1.0095,0.0501,1.012
0.683811145,-0.0405,1.0041,0.0433,1.006
0.688598853,-0.0352,0.9944,0.0330,0.996
0.689530312,-0.0308,0.9870,0.0262,0.988
0.694032395,-0.0264,0.9782,0.0237,0.979
0.694631093,-0.0210,0.9695,0.0174,0.970
0.69939302,-0.0215,0.9573,0.0140,0.958
0.699696718,-0.0142,0.9518,0.0042,0.952
0.703559166,-0.0107,0.9445,0.0032,0.945
0.703992968,-0.0098,0.9381,-0.0027,0.938
0.708961249,-0.0068,0.9338,-0.0051,0.934
0.709391041,-0.0063,0.9269,-0.0071,0.927
0.713821145,-0.0063,0.9259,-0.0105,0.926
0.714371718,0.0020,0.9284,-0.0105,0.928
0.719742968,0.0039,0.9254,-0.0149,0.926
0.72045901,0.0103,0.9235,-0.0139,0.924
0.720815208,0.0142,0.9235,-0.0178,0.924
0.723635624,0.0156,0.9303,-0.0208,0.931
0.728710885,0.0225,0.9264,-0.0188,0.927
0.729136718,0.0239,0.9313,-0.0193,0.932
0.734004947,0.0264,0.9401,-0.0227,0.941
0.734279166,0.0303,0.9455,-0.0164,0.946
0.742563593,0.0361,0.9479,-0.0173,0.949
0.743125156,0.0332,0.9563,-0.0232,0.957
0.750144531,0.0356,0.9651,-0.0188,0.966
0.750419426,0.0381,0.9748,-0.0208,0.976
0.751009166,0.0391,0.9797,-0.0295,0.981
0.751269218,0.0415,0.9905,-0.0295,0.992
0.754295312,0.0444,0.9997,-0.0291,1.001
0.754819322,0.0449,1.0066,-0.0359,1.008
0.758605416,0.0400,1.0173,-0.0388,1.019
0.761532551,0.0391,1.0246,-0.0452,1.026
0.763464114,0.0337,1.0339,-0.0486,1.036
0.763736614,0.0278,1.0432,-0.0603,1.045
0.768830208,0.0234,1.0491,-0.0642,1.051
0.769323749,0.0127,1.0559,-0.0647,1.058
0.774318541,0.0039,1.0618,-0.0784,1.065
0.774577135,-0.0098,1.0682,-0.0794,1.071
0.779967395,-0.0132,1.0677,-0.0857,1.071
0.780404166,-0.0303,1.0750,-0.0901,1.079
0.783534374,-0.0410,1.0770,-0.0891,1.081
0.783847708,-0.0444,1.0794,-0.0930,1.084
0.789192291,-0.0449,1.0745,-0.0921,1.079
0.789684947,-0.0454,1.0745,-0.0984,1.080
0.794091718,-0.0439,1.0687,-0.0964,1.074
0.794651093,-0.0508,1.0677,-0.0945,1.073
0.799251614,-0.0498,1.0643,-0.0901,1.069
0.79951151,-0.0538,1.0549,-0.0921,1.060
0.804197343,-0.0591,1.0530,-0.0881,1.058
0.804666614,-0.0635,1.0461,-0.0862,1.052
0.809824166,-0.0777,1.0427,-0.0779,1.048
0.81016052,-0.0792,1.0447,-0.0652,1.050
0.814911926,-0.0772,1.0320,-0.0618,1.037
0.815528593,-0.0748,1.0315,-0.0471,1.035
0.82002078,-0.0689,1.0232,-0.0447,1.026
0.820567447,-0.0587,1.0198,-0.0349,1.022
0.829375468,-0.0479,1.0178,-0.0320,1.019
0.830178645,-0.0425,1.0090,-0.0217,1.010
0.830524218,-0.0273,1.0056,-0.0188,1.006
0.830855416,-0.0254,0.9992,-0.0129,1.000
0.835491353,-0.0234,0.9939,-0.0139,0.994
0.835998593,-0.0220,0.9924,-0.0042,0.993
0.840178749,-0.0195,0.9885,-0.0027,0.989
0.840927187,-0.0176,0.9822,-0.0017,0.982
0.850177916,-0.0117,0.9782,-0.0017,0.978
0.850685624,-0.0049,0.9729,0.0013,0.973
0.850866718,-0.0010,0.9699,0.0023,0.970
0.851011614,0.0029,0.9665,0.0037,0.967
0.85554276,0.0161,0.9626,-0.0017,0.963
0.85692578,0.0156,0.9582,0.0008,0.958
0.857987812,0.0186,0.9587,0.0047,0.959
0.860496874,0.0210,0.9547,0.0052,0.955
0.86992328,0.0249,0.9528,0.0027,0.953
0.870393333,0.0327,0.9504,0.0071,0.951
0.870561301,0.0366,0.9499,0.0052,0.951
0.87068578,0.0391,0.9523,0.0106,0.953
0.87466276,0.0420,0.9528,0.0115,0.954
0.875005468,0.0400,0.9499,0.0140,0.951
0.875183489,0.0298,0.9563,0.0179,0.957
0.879241718,0.0210,0.9616,0.0286,0.962
0.884452291,0.0225,0.9602,0.0252,0.961
0.884963228,0.0166,0.9656,0.0286,0.966
0.889554687,0.0088,0.9699,0.0301,0.970
0.890278541,0.0073,0.9763,0.0340,0.977
0.89489828,0.0054,0.9836,0.0286,0.984
0.895605103,-0.0044,0.9851,0.0286,0.986
0.900634895,-0.0137,0.9919,0.0345,0.993
0.901252447,-0.0205,0.9944,0.0316,0.995
0.904389635,-0.0259,1.0061,0.0355,1.007
0.905394478,-0.0366,1.0110,0.0413,1.012
0.909863905,-0.0444,1.0168,0.0399,1.019
0.910281197,-0.0548,1.0105,0.0423,1.013
0.914630676,-0.0650,1.0154,0.0403,1.018
0.915849322,-0.0718,1.0212,0.0423,1.025
0.919451718,-0.0787,1.0129,0.0438,1.017
0.920561458,-0.0865,1.0149,0.0418,1.019
0.924592655,-0.0958,1.0105,0.0364,1.016
0.925385051,-0.0982,1.0105,0.0408,1.016
0.931064687,-0.1094,1.0075,0.0384,1.014
0.931540208,-0.1143,1.0051,0.0394,1.012
0.940388958,-0.1173,1.0022,0.0369,1.010
0.941538228,-0.1212,0.9953,0.0320,1.003
0.942046978,-0.1207,0.9953,0.0320,1.003
0.942537655,-0.1182,0.9914,0.0325,0.999
0.951743124,-0.1212,0.9914,0.0306,0.999
0.952262447,-0.1163,0.9905,0.0272,0.998
0.952497291,-0.1153,0.9929,0.0237,1.000
0.952685572,-0.1124,0.9885,0.0130,0.995
0.952869374,-0.1055,0.9900,0.0140,0.996
0.955155416,-0.1041,0.9919,0.0101,0.997
0.96017552,-0.0992,0.9968,0.0106,1.002
0.960426249,-0.0953,1.0022,0.0013,1.007
0.965370937,-0.0880,1.0027,0.0013,1.007
0.96581151,-0.0841,1.0095,-0.0037,1.013
0.970164999,-0.0758,1.0129,-0.0042,1.016
0.970605364,-0.0733,1.0119,-0.0085,1.015
0.975755155,-0.0660,1.0163,-0.0090,1.019
0.976119895,-0.0567,1.0207,-0.0090,1.022
0.97629901,-0.0474,1.0217,-0.0095,1.023
0.980290208,-0.0410,1.0300,-0.0027,1.031
0.985383385,-0.0337,1.0285,-0.0090,1.029
0.985846926,-0.0293,1.0354,-0.0090,1.036
0.989835624,-0.0273,1.0354,-0.0090,1.036
0.990829166,-0.0225,1.0388,-0.0085,1.039
0.996967655,-0.0171,1.0437,-0.0115,1.044
0.99862453,-0.0156,1.0491,-0.0095,1.049
0.999900937,-0.0103,1.0500,-0.0125,1.050
1.000611874,-0.0049,1.0520,-0.0100,1.052
1.005246145,-0.0044,1.0588,-0.0076,1.059
1.006610364,-0.0059,1.0564,-0.0081,1.056
1.010553957,-0.0029,1.0578,-0.0081,1.058
1.011271093,-0.0029,1.0583,-0.0032,1.058
1.015333593,0.0015,1.0564,-0.0007,1.056
1.016504218,0.0000,1.0559,-0.0002,1.056
1.020199426,-0.0020,1.0500,0.0062,1.050
1.02148703,0.0000,1.0525,0.0081,1.053
1.025223385,-0.0054,1.0466,0.0130,1.047
1.026060832,-0.0078,1.0422,0.0174,1.042
1.03287203,-0.0151,1.0344,0.0228,1.035
1.036570572,-0.0234,1.0271,0.0252,1.028
1.036804426,-0.0308,1.0256,0.0281,1.026
1.036995364,-0.0410,1.0183,0.0291,1.020
1.040688749,-0.0523,1.0134,0.0325,1.015
1.041035728,-0.0699,1.0036,0.0286,1.006
1.046300416,-0.0841,1.0056,0.0306,1.010
1.046805155,-0.1026,1.0066,0.0350,1.012
1.046976093,-0.1261,1.0154,0.0364,1.024
1.051845312,-0.1470,1.0212,0.0350,1.032
1.052192499,-0.1740,1.0310,0.0340,1.046
1.05590802,-0.1969,1.0500,0.0311,1.069
1.060513489,-0.2135,1.0682,0.0247,1.090
1.060811926,-0.2360,1.0872,0.0203,1.113
1.066088332,-0.2506,1.1126,0.0140,1.141
1.066614687,-0.2624,1.1356,-0.0042,1.165
1.070704478,-0.2584,1.1561,-0.0120,1.185
1.071146822,-0.2584,1.1835,-0.0261,1.212
1.076239114,-0.2526,1.2137,-0.0251,1.240
1.076551249,-0.2541,1.2430,-0.0247,1.269
1.081732707,-0.2458,1.2788,-0.0247,1.302
1.082416041,-0.2350,1.3168,-0.0178,1.338
1.086082916,-0.2277,1.3549,-0.0237,1.374
1.086558385,-0.2165,1.3960,-0.0198,1.413
1.091210676,-0.2145,1.4297,-0.0271,1.446
1.092021614,-0.2042,1.4654,-0.0305,1.480
1.095513905,-0.1950,1.5011,-0.0442,1.514
1.096507082,-0.1881,1.5230,-0.0662,1.536
1.10069427,-0.1725,1.5396,-0.0906,1.552
1.101631978,-0.1583,1.5543,-0.1165,1.567
1.106498853,-0.1500,1.5641,-0.1419,1.578
1.107241614,-0.1300,1.5704,-0.1590,1.584
1.111055937,-0.1134,1.5675,-0.1751,1.581
1.111624166,-0.1080,1.5655,-0.1883,1.581
1.11660927,-0.0992,1.5509,-0.1986,1.567
1.117496822,-0.0982,1.5333,-0.2093,1.551
1.117856353,-0.0928,1.5143,-0.2206,1.533
1.120637135,-0.0972,1.5016,-0.2377,1.523
1.126261093,-0.1026,1.4913,-0.2392,1.514
1.126746093,-0.1060,1.4737,-0.2362,1.496
1.132060312,-0.1187,1.4590,-0.2401,1.483
1.136405155,-0.1290,1.4409,-0.2304,1.465
1.136641874,-0.1353,1.4170,-0.2216,1.441
1.13679802,-0.1466,1.3906,-0.2270,1.417
1.140854739,-0.1529,1.3769,-0.2162,1.402
1.141142499,-0.1514,1.3540,-0.2122,1.379
1.146389895,-0.1642,1.3295,-0.2147,1.357
1.146822499,-0.1627,1.3046,-0.2122,1.332
1.152209687,-0.1671,1.2827,-0.2143,1.311
1.152700051,-0.1749,1.2587,-0.2083,1.288
1.153172864,-0.3288,1.2347,-0.2020,1.294
1.156084478,-0.4407,1.2655,-0.2333,1.360
1.160986978,-0.2658,1.1742,-0.2465,1.229
1.161693332,-0.1915,1.1688,-0.2621,1.213
1.166519947,-0.1466,1.1614,-0.2401,1.195
1.167333385,-0.1060,1.1399,-0.2240,1.167
1.17165427,-0.0860,1.1248,-0.2187,1.149
1.172192082,-0.0611,1.1048,-0.2157,1.127
1.176869322,-0.0420,1.0813,-0.2088,1.102
1.177499791,-0.0298,1.0598,-0.2132,1.081
1.177838957,-0.0127,1.0481,-0.2093,1.069
1.181001978,-0.0034,1.0334,-0.2083,1.054
1.187045155,0.0015,1.0193,-0.2122,1.041
1.188011041,0.0195,1.0061,-0.2118,1.028
1.190797551,0.0269,0.9963,-0.2274,1.022
1.191467916,0.0420,0.9831,-0.2396,1.013
1.195788853,0.0562,0.9685,-0.2567,1.004
1.196807343,0.0806,0.9577,-0.2724,0.999
1.201330103,0.0982,0.9523,-0.2880,1.000
1.202029062,0.1280,0.9381,-0.3080,0.996
1.207287134,0.1534,0.9298,-0.3242,0.997
1.208396093,0.1798,0.9211,-0.3398,0.998
1.211650207,0.2052,0.9118,-0.3574,1.001
1.212625468,0.2321,0.9103,-0.3740,1.011
1.216677239,0.2589,0.9010,-0.3950,1.017
1.217030832,0.2849,0.8918,-0.4062,1.020
1.220815312,0.3122,0.8830,-0.4131,1.024
1.221399739,0.3342,0.8800,-0.4194,1.031
1.226410624,0.3518,0.8722,-0.4273,1.033
1.226863489,0.3650,0.8722,-0.4297,1.039
1.231688697,0.3763,0.8727,-0.4268,1.042
1.232331562,0.3763,0.8786,-0.4228,1.045
1.237360468,0.3738,0.8795,-0.4116,1.041
1.237682082,0.3669,0.8864,-0.3984,1.039
1.240925468,0.3493,0.8878,-0.3794,1.027
1.241714582,0.3303,0.8976,-0.3594,1.022
1.246846978,0.3039,0.8996,-0.3388,1.008
1.247257343,0.2727,0.9049,-0.3213,0.998
1.252388801,0.2350,0.9137,-0.2982,0.989
1.252692551,0.1945,0.9259,-0.2816,0.987
1.252874739,0.1505,0.9294,-0.2694,0.979
1.256858853,0.1016,0.9406,-0.2523,0.979
1.261778384,0.0527,0.9513,-0.2333,0.981
1.262527395,0.0103,0.9602,-0.2299,0.987
1.26743203,-0.0249,0.9607,-0.2167,0.985
1.267902134,-0.0694,0.9695,-0.2074,0.994
1.271966666,-0.1060,0.9787,-0.2064,1.006
1.272587707,-0.1304,0.9861,-0.1961,1.014
1.277453176,-0.1608,0.9958,-0.1868,1.026
1.278005051,-0.1930,1.0027,-0.1810,1.037
1.284161041,-0.2238,1.0124,-0.1742,1.051
1.285196822,-0.2482,1.0178,-0.1634,1.060
1.287574374,-0.2633,1.0178,-0.1546,1.063
1.288849009,-0.2820,1.0285,-0.1478,1.077
1.292610051,-0.2990,1.0373,-0.1361,1.088
1.293955103,-0.3147,1.0495,-0.1317,1.104
1.297567395,-0.3161,1.0515,-0.1282,1.105
1.298966301,-0.3264,1.0657,-0.1214,1.121
1.299548749,-0.3249,1.0711,-0.1204,1.126
1.30169427,-0.3274,1.0809,-0.1234,1.136
1.30665078,-0.3215,1.0911,-0.1224,1.144
1.30774953,-0.3083,1.0940,-0.1282,1.144
1.311609374,-0.2976,1.0999,-0.1346,1.147
1.312794166,-0.2761,1.1023,-0.1375,1.145
1.318080259,-0.2565,1.1058,-0.1429,1.144
